student_id,name,gender,age,subject,exam_score,exam_date,region,grade_level,school
2647,Martha Walsh,Male,24,English,51.95,2025-07-15,Port Maryview,Year 2,"Cohen, Thornton and Smith"
7962,Daniel Hughes,Male,23,Computer,85.78,2025-07-03,East Jessicafurt,Year 2,"Washington, Jenkins and Moore"
8774,Christina Bates,Male,24,Math,98.05,2025-06-22,Port Joseph,Year 2,Martin Group
5926,Kaitlyn Yates,Female,24,Computer,82.64,2024-10-21,New Emily,Year 1,"Martin, Mitchell and Wright"
3111,James Kirby,Female,19,English,51.23,2025-03-24,Robertville,Year 2,Robinson-Clark
6352,Linda Barnes,Male,20,Science,70.52,2025-05-11,South Emily,Year 3,"Frost, Washington and Freeman"
3163,Jesse Jones,Female,25,Computer,91.51,2025-03-02,Daviesberg,Year 3,Morrow-Warren
5097,Carolyn Jones,Female,20,Math,94.9,2025-01-05,West Melissastad,Year 2,Sherman-Gonzalez
1753,Anthony Hebert,Male,24,English,96.86,2025-03-18,Sierrafort,Year 2,Fernandez and Sons
6241,Joseph Gibson,Male,23,English,40.88,2024-10-21,Ericville,Year 1,Shepard and Sons
6799,Gregory Webb,Male,18,Computer,86.57,2025-05-11,Gonzalezfurt,Year 4,"Chapman, Barton and Hunt"
7584,Rebecca Howard,Female,18,Science,90.33,2024-12-01,Phillipsland,Year 4,"Cherry, Riley and Harrison"
9504,Susan Young,Male,19,Math,64.69,2025-03-27,Port David,Year 1,"Gonzalez, Carrillo and Sloan"
2090,Jeffrey Klein,Female,24,Computer,81.5,2024-11-20,Whitneyport,Year 2,Wilson-Martinez
5507,Michael Carr,Female,19,Computer,85.03,2025-06-24,Johnborough,Year 3,Harrison Group
5364,Rachel Becker,Male,21,Math,68.69,2025-08-10,Ericstad,Year 3,Hunt-Wright
4273,Jonathan Daniel,Male,23,History,50.31,2025-04-22,Taylorport,Year 3,Mitchell Inc
5726,Tara Johnson,Male,23,History,54.06,2025-01-06,Moorebury,Year 4,"Blair, Allison and Moore"
6343,Nicole Gonzalez,Male,25,Computer,96.41,2025-05-10,East Valerieberg,Year 3,Turner PLC
1522,Chad Allen,Female,20,History,64.53,2025-06-30,South Andreatown,Year 4,Garza Inc
6419,John Davidson,Male,19,History,52.26,2025-03-27,Robertview,Year 4,Hawkins Ltd
8900,Anthony Neal,Male,19,Math,82.44,2025-09-25,Friedmanshire,Year 2,"Avila, Yang and Lewis"
7777,Francisco Henry,Female,23,Math,47.01,2024-11-28,New Abigailfort,Year 4,Smith-Phillips
3154,David Russell,Female,20,History,48.62,2025-04-15,Forbesport,Year 3,"Valdez, Garcia and Bailey"
2151,Joseph Savage,Female,24,English,60.63,2025-04-24,North Miranda,Year 3,Saunders-Manning
3280,Kristina Byrd,Female,24,Computer,98.78,2025-03-27,Lake Amberton,Year 3,Jones Ltd
2218,Nancy Morgan,Female,25,History,51.29,2024-12-03,North Rebeccastad,Year 1,Robinson-Moran
7452,Kelly Gutierrez,Male,25,Math,55.95,2025-08-25,West Robertamouth,Year 3,Wells-Chapman
5622,James Wilson,Male,25,English,52.22,2025-01-06,Aprilbury,Year 3,"Jones, Price and Pierce"
5824,Jacqueline Evans,Male,18,Math,94.38,2025-09-24,Toddside,Year 4,Allen and Sons
8309,Mary Sharp,Male,20,History,48.1,2025-04-04,North Cherylstad,Year 2,Macdonald-Myers
1035,Shannon Garcia,Female,24,English,52.56,2025-02-12,South Adam,Year 3,"Wilson, Miller and Moore"
6916,Tina Johnston,Female,22,Science,64.07,2025-03-22,Bartonmouth,Year 2,Flowers-Owens
6455,Marie Mays,Female,21,English,73.54,2025-07-23,Lake Deniseton,Year 4,Russell-Boyd
2165,Erica Campbell,Male,25,Math,91.97,2025-04-23,Aaronside,Year 3,"Olson, Buckley and Henson"
2089,Dylan Odonnell,Female,23,History,79.02,2025-02-19,Joshuatown,Year 2,Jackson-Gonzalez
5309,Anthony Becker,Female,24,Science,46.99,2025-08-02,Port Michael,Year 3,Hernandez Group
1502,Theresa Simmons,Female,23,Science,68.17,2025-01-10,Edwardsmouth,Year 4,Blake-Lewis
8631,Stacey Flores,Male,23,Computer,63.06,2025-03-11,Stevenview,Year 2,"Fitzgerald, Taylor and Johnson"
7953,Mr. Benjamin James,Female,18,Computer,72.41,2024-11-04,North Cole,Year 4,Kelley LLC
8041,Aaron Wilson,Male,19,Math,69.47,2025-06-13,South Tanya,Year 2,Owens-Clay
3772,Gina Graham,Male,20,Science,90.34,2025-07-15,New Jonshire,Year 4,Parrish-Hawkins
4863,Whitney Nichols,Male,18,Science,48.16,2025-07-08,Amandaburgh,Year 1,Ray-Stevenson
2469,Michael Taylor,Female,25,History,65.75,2025-04-30,Combstown,Year 4,Reed-Farmer
5231,Sarah Vega,Female,19,History,61.55,2024-11-07,Lake Seth,Year 1,"Rodriguez, Rice and Obrien"
2266,David Friedman,Male,21,Math,94.95,2024-12-22,South Dannyville,Year 1,Yang-Vazquez
4686,Juan Miller,Male,18,English,63.81,2025-05-09,South Phillip,Year 1,Carr-Mooney
3304,Danielle Cooper,Male,23,English,43.87,2025-04-29,Nathanmouth,Year 2,"Robinson, Maddox and Lopez"
7914,Stacy Ford,Female,22,Computer,80.27,2025-08-08,South Gilbertmouth,Year 3,Mullins-Morris
8090,Derrick Woodward,Female,23,English,86.36,2025-09-24,Lake Phyllismouth,Year 3,Cross-Fox
3445,Matthew Garcia,Male,23,Science,92.5,2025-01-17,Youngchester,Year 3,"Arnold, Garcia and Thompson"
3001,Meghan Ferguson,Female,18,English,44.35,2024-12-08,New Kevin,Year 2,"Johnson, Wagner and Nielsen"
9488,Patty Crawford,Female,21,Computer,45.1,2025-09-29,Gonzalezfurt,Year 3,Hernandez-Thompson
8494,Samantha Webb,Male,24,English,93.11,2025-06-28,Lawrenceport,Year 2,Young-Brown
5324,Jodi Neal,Female,19,Science,40.51,2025-06-28,Howardstad,Year 2,Salas Inc
3877,Andrew Lee,Male,23,History,42.41,2025-08-22,New Tonistad,Year 4,"Gonzalez, Buchanan and Conley"
5737,Lydia Strong,Female,24,English,47.97,2025-06-15,New Brianna,Year 1,Lee-Harrison
8649,Gary Hebert,Male,22,English,65.37,2025-01-22,Nathanton,Year 4,Archer-Sullivan
6096,Shawn Cole,Male,20,Science,42.53,2025-06-22,Johnchester,Year 4,Fleming PLC
9296,Benjamin Jacobs,Male,18,English,53.66,2025-02-23,Katelynmouth,Year 1,"Jackson, Nelson and Harrington"
6708,Brendan Ward,Female,25,Computer,50.83,2025-09-17,Murphyberg,Year 4,Wilson Ltd
5806,Kaitlin Miller,Male,22,English,78.17,2025-01-21,Lake Sarah,Year 2,"Jacobs, Garrison and Anderson"
7892,Catherine White,Female,23,English,48.75,2025-07-31,Hubbardmouth,Year 2,Morris and Sons
2783,Sally Solis,Female,25,Math,77.22,2025-03-14,Juliehaven,Year 3,Pratt-Schultz
8906,Dawn Anderson,Male,23,History,60.84,2025-01-05,Ernestport,Year 3,Bender-Williams
2630,Laura Ramsey,Female,22,History,80.54,2025-06-11,Lake Lesliefurt,Year 4,Hernandez-Ball
2446,Ronald Reed,Male,19,Science,71.34,2025-07-19,Stephensonfurt,Year 4,"Stewart, Hicks and Miller"
6882,Miranda Walker,Female,18,Science,81.6,2025-08-29,Shannonchester,Year 3,Thomas-Turner
5465,Anita Rose,Female,19,Computer,55.85,2025-02-28,East Kaylaland,Year 4,Chen-Foster
3467,Douglas Jackson,Female,25,English,59.16,2025-09-06,North Mario,Year 2,"King, Hobbs and Jimenez"
7628,Mark Castillo,Male,19,History,83.92,2025-02-11,Shannonshire,Year 4,Anderson-Lam
2761,Johnny Aguilar,Female,22,Computer,81.74,2024-12-06,New Christopherport,Year 1,Miller-Salazar
7442,Christina Watkins,Male,25,English,84.05,2025-05-05,North Sarah,Year 4,Gordon Group
1545,Abigail Vargas,Male,19,Computer,53.3,2025-03-02,Gillespieshire,Year 3,Robles-Benson
8313,Juan Hawkins,Female,18,History,65.36,2025-10-15,Lake Jessicatown,Year 1,Brandt Ltd
6627,Shawna Curtis,Male,24,Math,55.39,2025-09-01,Maryville,Year 2,Howell LLC
8572,Bobby Waters,Female,25,Science,55.26,2025-01-24,Martinshire,Year 1,"Perez, Swanson and Miller"
9851,Vickie Johnson,Male,22,Computer,55.12,2025-03-30,Bushchester,Year 3,Merritt-Bailey
4492,Ronald Mccann,Male,20,History,91.55,2025-03-16,New Rachel,Year 2,"Herrera, Reed and Owens"
9263,Jason Gonzales,Female,18,Computer,86.48,2025-08-09,New Christopher,Year 1,Miller Ltd
1127,Casey Frank,Male,23,History,86.31,2025-06-02,North Kevin,Year 1,"Jones, Carson and Roberts"
6019,John Diaz,Male,22,History,68.55,2024-12-06,Rogersberg,Year 3,Williams-Perez
1143,Scott Russell,Male,24,English,47.31,2025-02-19,New Hannahfort,Year 3,Harris Group
9143,Robert Bates,Male,23,Computer,88.21,2025-07-30,Port James,Year 4,"Wright, Hicks and Hall"
3101,Bonnie Cruz,Male,22,Science,61.42,2025-01-16,Michelleshire,Year 1,Clements Group
8772,Dr. Erik Gomez,Female,23,Math,75.12,2025-10-17,Katherinemouth,Year 4,Phelps-Ortiz
2198,Keith Marquez,Female,24,Science,64.89,2025-04-20,West Angela,Year 1,Aguilar-Sullivan
8716,Alicia Lucas,Male,22,Math,82.22,2025-03-22,Lake Samuel,Year 2,"Brown, Kline and Schroeder"
9924,Sherri Williamson,Female,25,English,40.81,2025-04-03,Arnoldstad,Year 3,"Oliver, Taylor and Lee"
7636,Wendy Stuart,Female,20,Science,75.25,2025-03-07,Melissachester,Year 1,Wang-Moore
7075,Jermaine Lewis,Female,20,History,81.26,2025-07-30,Carlsonmouth,Year 1,"Garrett, Baker and Gardner"
9013,Anthony Davenport,Male,22,English,47.55,2025-02-11,Washingtonfort,Year 1,"Lewis, Scott and Petty"
3042,Alicia Johnson,Female,24,Math,94.11,2025-03-28,Lake Katherine,Year 4,"Lewis, Fischer and Thompson"
7712,Gary Scott,Male,24,Computer,89.64,2025-02-11,East Jenniferberg,Year 4,Taylor Inc
2718,William Wheeler,Female,23,English,55.95,2025-03-17,East Andrew,Year 4,May-Page
8712,Christopher Young,Female,23,Computer,50.77,2025-06-21,Webbview,Year 2,"Williams, Johnson and Thomas"
3947,Andrea Carson,Female,24,History,79.61,2025-01-08,New Penny,Year 1,"Brown, Dougherty and Johnson"
9996,Jamie Hall,Male,19,Science,89.11,2025-09-30,North Annettechester,Year 1,"Hughes, Alvarez and Thomas"
8605,Alejandro Armstrong,Female,22,Computer,50.62,2025-05-23,Robertburgh,Year 1,Coleman-Nelson
6058,Jeanne Curtis,Male,18,Computer,64.59,2025-05-28,North Rachelburgh,Year 1,Hernandez-Robinson
9455,Amanda Rowe,Male,18,English,61.74,2024-12-07,Port Kevin,Year 2,Stein Group
1318,Brandy Adams,Female,19,Computer,81.42,2025-07-13,Tinaview,Year 3,Thomas Group
9861,Christopher Owens,Female,19,Computer,67.26,2025-07-22,Patriciaborough,Year 1,Love and Sons
5047,Lindsay Welch,Female,21,English,94.15,2025-04-13,Turnermouth,Year 4,Davis-Hurst
4288,Theresa Johnson,Male,20,History,89.4,2025-03-11,Paulfort,Year 3,"Mcdonald, Carr and Murray"
2695,Jennifer Frost,Female,24,Math,76.05,2024-10-28,Lake Roberto,Year 2,Perry PLC
3033,Philip Acevedo,Male,25,Math,98.06,2025-10-17,Jeanettefurt,Year 1,"Jensen, Curtis and Lester"
7645,Daniel James,Female,20,Science,88.59,2025-09-18,North Meganstad,Year 1,"Shields, Miller and Bennett"
6007,Elizabeth Travis,Female,20,Computer,70.18,2025-01-24,West Justinberg,Year 1,"Stevens, Spears and Cox"
2815,Sandra Higgins,Female,25,English,60.31,2024-11-30,Maciaschester,Year 4,Roberts-Friedman
4966,Nicholas Hall,Female,25,History,67.23,2025-08-18,New Christopher,Year 1,"Horton, Stewart and Moss"
8628,Robert Sanchez,Male,23,Computer,42.48,2024-10-31,Georgebury,Year 2,"Powell, Blackwell and Fleming"
1619,Sara Hurley,Female,19,English,80.61,2024-11-02,North Timothy,Year 3,Smith and Sons
5464,Julie Lee,Male,22,Math,99.32,2025-09-25,Perezton,Year 4,Leblanc PLC
4671,Kayla Anderson,Male,20,Math,79.89,2025-04-10,Wendyside,Year 1,"Hubbard, Esparza and Haynes"
8011,Mark Brooks,Female,23,Science,61.65,2025-02-28,East Kaitlinborough,Year 2,"Schwartz, Myers and Davidson"
8699,Pamela Richardson,Female,21,Science,98.59,2025-07-22,Briantown,Year 3,"Mcdowell, Lopez and Edwards"
1403,Nathan Hernandez,Male,24,History,75.04,2025-07-06,Ibarraburgh,Year 1,Wang-Soto
2094,Christopher Mitchell,Female,25,English,67.99,2025-09-24,New Kevin,Year 4,Tucker LLC
5451,Richard Schmidt,Male,19,Math,51.68,2025-10-05,Lake Zachary,Year 4,"Knapp, Lee and Elliott"
4115,Kevin Ochoa,Male,18,Computer,99.94,2025-08-28,Heatherbury,Year 4,George LLC
6046,Melissa Lewis,Male,19,History,64.04,2025-04-14,North Raymondville,Year 1,"Davis, Richardson and Fitzgerald"
1812,Paul Graham,Male,21,Science,59.38,2025-08-24,New Charlesstad,Year 3,Collins LLC
5272,Regina Pitts,Female,23,Science,47.26,2025-07-05,Ruizfort,Year 1,"Hart, Wilson and Church"
4037,Robert Espinoza,Female,25,History,93.3,2025-06-22,Port Brandon,Year 2,"Walker, Evans and Cohen"
2787,Allison Lucas,Male,23,English,88.26,2025-06-30,South Courtneyshire,Year 3,Yates Inc
9658,Scott White,Female,23,Math,77.36,2025-01-08,West Brettfurt,Year 3,Ballard PLC
2028,Brandon Hernandez,Female,20,History,94.53,2025-04-27,Lake Donald,Year 4,"Guerrero, Ramsey and Diaz"
4892,Keith Solis,Male,21,Science,43.84,2025-09-01,Grossland,Year 2,Reed-Rhodes
4144,Carl Lee,Female,21,English,55.73,2025-05-05,Nataliebury,Year 4,Hall LLC
5961,Jason Murphy,Female,19,Computer,93.22,2025-03-28,Wilsonville,Year 4,White-Sanchez
2544,Leon Santos,Male,20,English,44.94,2025-01-18,Davischester,Year 2,"Pacheco, Zamora and Hahn"
7976,Stephen Hamilton,Female,20,History,46.68,2025-06-28,North Joshuahaven,Year 2,Scott Inc
6599,Brandon Quinn,Male,24,English,93.09,2024-12-27,East Nicolehaven,Year 1,"Cruz, Archer and Roberts"
9685,Jacob Reese,Female,20,History,47.24,2024-10-21,Fosterstad,Year 2,Mccoy-Barnes
4871,Melinda Washington,Female,18,Math,49.28,2025-01-24,Walkerport,Year 2,"Knight, Young and Berger"
1346,Jill Wong,Female,18,Math,52.97,2024-11-22,Hernandezbury,Year 1,Montes-Moon
5455,Anthony Brown,Female,22,English,97.05,2025-01-06,Karentown,Year 4,Shepherd-Lopez
8990,Dr. Katherine Cross,Male,23,Math,45.86,2025-08-03,West April,Year 4,Fields Inc
4011,Ashley Stout,Female,21,Math,85.94,2025-02-25,West Sandra,Year 2,Frank Ltd
4191,Gregory Jones,Male,24,English,94.65,2024-12-20,South Randall,Year 4,Miller-Ford
5012,Kenneth Dunn,Female,19,English,77.35,2025-02-07,North Patricia,Year 3,Choi PLC
8982,Brandon Newton,Female,24,Math,69.02,2024-10-22,East Amanda,Year 3,Boone Inc
3723,Stephanie Anderson,Female,19,Computer,69.56,2025-09-05,East Lorraine,Year 1,Holden and Sons
5273,Daniel Fitzgerald,Male,22,Computer,89.39,2025-01-12,Arnoldport,Year 3,"Jackson, Cantu and Atkinson"
3165,Kenneth Dunn,Female,23,Computer,72.85,2025-05-07,Cobbbury,Year 3,"Mendez, Johnson and Shepherd"
2669,Zachary Baker,Female,25,Computer,86.31,2025-01-04,Alishaview,Year 3,Martin Group
4249,Heather Keith,Female,18,Computer,91.84,2025-04-21,Johnberg,Year 1,"Daniel, Wiley and Hansen"
9326,Thomas Stone,Male,19,Math,44.08,2025-01-26,North Meganchester,Year 1,"Hoffman, Mcdaniel and Salinas"
8747,Julie Henry,Male,23,English,73.64,2025-03-08,East Scott,Year 3,Benson-Medina
7434,Daniel Ewing,Female,21,Computer,55.66,2025-10-04,South Megan,Year 4,"Bell, Randall and Gonzales"
2270,Linda Schwartz,Female,18,Science,66.18,2025-09-29,East Stanleyberg,Year 2,"Todd, Brown and Robinson"
8326,Dawn Spencer,Female,20,Math,43.3,2025-02-14,North Kathleenside,Year 1,"Smith, Camacho and Kent"
8302,Katherine Wise,Female,19,History,96.6,2025-02-18,Lake Melinda,Year 1,Fuller-Christensen
4436,Amy Villarreal,Male,23,History,65.81,2025-07-22,Wrightton,Year 4,"Wright, Williams and Mitchell"
3854,Jennifer Brown,Male,19,English,42.07,2025-01-15,Lake Drew,Year 4,Jordan PLC
2931,Travis Morales,Female,18,English,46.28,2025-06-09,Lutzland,Year 1,"Black, Rodgers and Miller"
4618,Jamie Stone,Male,21,Computer,47.14,2025-07-06,West Kristinport,Year 2,Perry PLC
6297,James Thompson,Female,21,Computer,59.76,2025-01-12,Carrollchester,Year 1,Webb Ltd
8525,Alexis Hodge,Female,23,History,64.91,2025-01-21,North Marytown,Year 2,Yoder Inc
5991,Rhonda Harris,Female,25,English,75.85,2024-11-09,Sanchezchester,Year 1,"White, Garrett and Rowland"
4477,James Quinn,Female,23,History,92.37,2025-07-06,Mendozaside,Year 3,"Sanchez, Rogers and Wood"
3919,Victoria Lee,Female,24,Computer,74.99,2025-03-16,New Daniel,Year 3,Riley Group
5441,Richard Smith,Female,18,Math,78.27,2025-06-25,Jasonberg,Year 3,Gallegos-Williams
2950,Gary Phillips,Male,23,History,97.45,2025-04-26,Dayburgh,Year 4,Ellis and Sons
3465,Jennifer Cole,Female,22,Math,65.76,2024-11-10,Vincentview,Year 2,Conrad PLC
1687,Jennifer Robinson,Female,18,English,72.78,2025-06-26,Oliviaport,Year 4,Myers-Duffy
2207,Marie Roberts,Female,18,Math,83.51,2025-03-31,Port Joseshire,Year 1,Stevenson Inc
5279,Steven Davies,Female,19,Math,95.55,2025-04-08,West Gabrielfurt,Year 4,"Weiss, Wilcox and Kelley"
4291,Ronald Calderon,Female,24,Computer,56.9,2025-03-17,South Marisastad,Year 1,Garrett-Nichols
5314,Alexander Carlson,Female,21,Science,62.17,2025-01-06,Amberview,Year 2,Mooney-Beard
1269,Anthony Brown PhD,Female,23,Math,40.66,2024-11-06,Rebeccabury,Year 4,Freeman and Sons
2580,Christian Miller,Female,20,History,83.02,2024-12-11,New Kyleport,Year 1,"Miller, Collins and Taylor"
7504,Jonathan Thomas,Female,18,History,45.45,2025-04-24,West Laurenhaven,Year 1,Torres-Morrow
4465,Craig Bush,Female,25,English,72.34,2024-10-22,South Courtneybury,Year 1,"Ross, Allison and Manning"
7821,Andrew Garcia,Male,24,Math,95.45,2025-04-08,Sloanchester,Year 4,"Lewis, Wilson and Clark"
9091,Christopher Oconnor,Male,22,History,79.31,2025-04-27,Montgomeryfurt,Year 1,Gutierrez-Flores
4565,Lisa Olson,Female,18,Computer,70.98,2025-02-25,Lake Dylan,Year 4,Warren-Simon
4991,Melissa Conley,Female,19,Math,81.24,2025-10-20,South Stevenstad,Year 3,"Ballard, Thompson and Benson"
5529,Megan Barry,Female,24,History,41.72,2025-03-21,North Mindyhaven,Year 2,"Mcdonald, Duncan and Glass"
8286,Dustin Williams,Female,21,Science,70.51,2025-09-24,Rossside,Year 2,"Perez, Padilla and Phillips"
4307,Lori Flores,Male,20,Math,71.79,2024-11-15,Melindahaven,Year 2,Moore and Sons
6983,Corey White,Female,20,Computer,46.19,2024-11-13,Willisville,Year 2,Anderson-Ali
1551,Taylor Johnson,Male,18,Computer,41.25,2025-09-18,Lake Thomastown,Year 1,"Wilkins, Moore and Young"
3490,Christopher Chan,Female,20,Computer,68.07,2025-08-29,New Karen,Year 4,"Miller, Burnett and Wells"
5515,Robert Medina,Female,24,Computer,59.98,2025-04-22,Ramirezfurt,Year 1,Christensen-Fox
2339,Amanda Foster,Female,21,Computer,90.74,2025-06-21,Matthewbury,Year 3,Mason-Evans
4066,Dwayne Rollins,Male,21,English,93.28,2025-10-09,Sanchezview,Year 1,Salinas-Romero
3299,Michelle Jones,Female,21,Science,75.78,2025-07-27,Reyesshire,Year 3,Parsons-Keller
4373,Elizabeth Lucas,Female,18,History,71.2,2025-01-23,North Christineport,Year 3,Huerta-Davis
5258,Samantha Walker,Male,21,Science,49.8,2025-07-07,Lake Judyview,Year 1,Romero-Ray
3400,Pamela Brown,Female,22,Computer,95.72,2025-02-19,Adamsshire,Year 1,"Ho, Ochoa and Nguyen"
9697,Gregory Richards,Male,23,History,62.43,2024-11-02,South Annashire,Year 4,King Inc
5637,Michael Rodriguez,Male,23,History,41.63,2024-10-28,North Paul,Year 4,"Hopkins, Parsons and Walker"
3914,Denise Jones,Male,19,History,52.36,2025-06-27,Jessicaville,Year 2,Richards-Mack
9226,Tonya Lee,Male,19,History,85.4,2025-01-24,New Linda,Year 4,Maldonado Inc
7798,Susan Rogers,Female,21,Computer,65.02,2024-12-21,Wilsonmouth,Year 3,Roberts-Underwood
