student_id,name,gender,age,subject,exam_score,exam_date,region,grade_level,school
1809,Charlene Diaz,Male,24,Computer,97.35,2025-03-18,East Eric,Year 2,Lopez Ltd
5720,Matthew Hill,Male,21,Science,51.99,2025-04-04,Harrisville,Year 3,Matthews Inc
5880,Ashley Cisneros,Female,19,History,43.58,2025-01-19,West Max,Year 2,"Rodriguez, Black and Decker"
3065,Lance Flores,Female,21,Science,76.3,2025-05-14,Megantown,Year 1,Graham Group
5879,Joel Robinson,Male,24,History,59.17,2024-11-06,Hancockfort,Year 3,Henderson-Mills
7156,Natalie Delgado,Female,20,English,89.5,2024-10-30,East Jenniferhaven,Year 3,Roach-Cantu
6546,Lisa Lindsey,Male,24,Math,73.04,2025-04-20,North Jacqueline,Year 4,Baker PLC
2609,Vicki Campbell,Male,18,Computer,89.15,2025-04-17,Lunamouth,Year 4,"Thomas, Roberts and Martinez"
8427,Michael Frye,Female,18,Computer,90.96,2025-02-27,Danielleview,Year 2,Barker Inc
5023,Stephanie Mendoza,Male,19,Computer,77.5,2025-07-01,Ashleeside,Year 4,Matthews Ltd
5799,Taylor Gilbert,Female,23,History,72.05,2025-07-01,Port Kathryn,Year 3,"Gomez, Orr and Tran"
9709,Kenneth Rogers,Female,22,Computer,82.12,2024-11-10,Martinberg,Year 3,Reynolds PLC
4427,Mary Harvey,Female,24,English,45.53,2025-07-20,Masonshire,Year 1,"Jacobson, Foster and Bell"
6471,Gerald Walker,Male,24,Math,73.55,2025-03-04,Port Amber,Year 3,Neal Ltd
6669,David Evans,Female,21,Science,85.37,2025-02-08,West Devin,Year 3,"Smith, Reid and Castro"
5428,Donna May PhD,Male,23,English,51.96,2024-11-14,North Aliciaborough,Year 2,Hoffman Ltd
7902,Daniel Montoya,Male,20,English,48.16,2025-01-31,Fletchertown,Year 2,"Ross, Trujillo and Stevenson"
9164,John Powers,Male,22,Computer,54.43,2024-12-31,South Allisontown,Year 2,Holder-Hammond
4173,Melissa Nelson,Male,18,Computer,90.24,2025-06-04,South Moniqueshire,Year 3,Lewis LLC
8424,Jonathan Morgan,Female,18,English,58.71,2025-06-10,Hawkinstown,Year 2,Avila Ltd
6574,Gregory Cohen,Male,24,Computer,68.48,2024-12-09,South Janet,Year 2,"Morales, Harrison and Henderson"
6023,Gabriel Fischer,Male,20,History,86.86,2025-01-28,South Michaelchester,Year 2,Hernandez and Sons
9409,Nancy Clark,Female,24,Science,98.84,2025-06-04,West Michaelland,Year 4,Glenn LLC
1040,Laura Harris,Female,19,Science,66.43,2024-11-28,Richardsonview,Year 3,"Bean, French and Ross"
7429,Patrick Mckenzie,Female,25,Science,89.79,2025-03-08,Lake Destiny,Year 1,Jenkins PLC
6093,Maria Long,Male,24,English,41.13,2025-01-31,Lake Joanna,Year 4,"Jackson, Allen and Faulkner"
5461,Kimberly Estrada,Female,23,Computer,58.67,2025-09-28,Port Leahfort,Year 2,Conner-Meyer
6879,Deborah Watson,Male,25,Math,72.66,2025-09-11,Martinezton,Year 1,Ross-Casey
4172,Christina Rios,Female,21,Science,48.05,2025-07-14,Hannahborough,Year 1,"Huffman, Mullins and Douglas"
5468,Sabrina Miller,Male,20,Science,43.96,2025-06-27,Port Bethany,Year 3,"Rodriguez, Anderson and Hardy"
6188,Robert Sanders,Female,22,English,80.18,2024-11-24,Mcknightton,Year 3,Wilson PLC
8625,Susan Kelley,Female,22,Computer,40.17,2024-11-17,East Christopherville,Year 4,Peters and Sons
4314,Catherine Wu,Female,24,History,85.69,2025-06-24,Hernandezside,Year 4,Murray PLC
2740,Brittney Smith,Male,23,English,45.89,2025-01-12,East Christopherburgh,Year 4,Gibbs-Garcia
7526,Kristen Potter,Female,25,Science,88.68,2025-08-22,Robinsonberg,Year 2,"Richardson, Nguyen and Clark"
8622,Dennis Murray,Female,19,Math,67.39,2025-03-05,Andersenside,Year 3,Morrow-Crawford
4042,Cody Armstrong,Female,18,English,82.42,2024-12-06,Port Alexander,Year 3,Hernandez Ltd
4382,Larry Smith,Male,18,History,91.76,2024-11-24,Erinborough,Year 1,Shaffer and Sons
2838,Betty Hayes,Female,22,Math,42.79,2024-11-20,East Traviston,Year 3,"Walker, Garcia and Lopez"
2936,Robert Pugh,Female,22,Math,55.32,2025-09-03,Lake Hannahmouth,Year 3,"Parker, Chavez and Jackson"
7553,Alan Hall,Female,23,Math,49.74,2024-12-24,Carrollhaven,Year 2,"Martinez, Garcia and Weber"
1247,Jeffery Baker,Male,21,Science,62.0,2025-02-12,North Alexander,Year 3,Watson-Long
1769,Kaitlin Dunn,Female,24,Science,92.73,2025-07-09,Lake Carrieshire,Year 3,Thompson PLC
4761,Courtney King,Male,23,Computer,72.03,2025-03-04,Beasleyshire,Year 1,Lopez Group
4178,Patricia Ryan,Male,25,Science,71.33,2025-03-21,Matthewport,Year 4,Mcguire LLC
4385,Mr. Zachary Johnson,Female,24,English,43.46,2025-02-09,Suttonmouth,Year 3,Proctor Ltd
5735,Taylor Cooper,Female,22,English,83.67,2024-12-18,South Javiershire,Year 1,Carlson PLC
3381,Sharon Reed,Female,18,Science,59.27,2024-11-16,Allisonview,Year 1,"Alexander, Gutierrez and Zuniga"
7147,Kimberly Wood,Male,19,Math,44.21,2025-02-16,Lake Jasontown,Year 4,Perez-Johnson
6349,Joseph Solomon,Male,25,Science,67.05,2025-05-19,New Ashleyton,Year 3,Peterson-Jones
6886,Jennifer Pruitt,Male,18,Science,81.43,2025-04-04,Chadmouth,Year 2,Carr and Sons
5867,Carlos Brown,Female,24,History,82.48,2024-11-01,North Meganfurt,Year 2,"Woodard, Rivers and Blair"
9770,Colleen Perez,Female,21,Science,74.81,2025-05-19,Brownstad,Year 1,"Walls, Carson and Rodriguez"
4843,Lori Silva,Male,21,Science,93.02,2025-01-26,Edwardview,Year 2,Bruce-Ruiz
6968,Bruce Davis,Male,18,History,79.87,2025-04-19,Mckayton,Year 3,Snyder Ltd
5260,Kayla Bailey,Male,23,Computer,75.43,2024-11-21,Lake Melissaland,Year 2,"Anderson, Anderson and Hunt"
2922,Ralph Wolfe,Male,18,English,59.54,2025-04-07,South Seth,Year 4,Marshall Group
1969,Ian Allen,Female,20,Science,55.94,2024-11-24,Bellfurt,Year 1,"Smith, Cox and Richardson"
5915,Casey Solomon,Male,22,History,41.54,2024-12-06,Josephside,Year 2,"Carter, Klein and Durham"
6783,Kevin Jacobs,Female,24,History,93.37,2025-06-14,Mitchellborough,Year 2,"Dennis, Weaver and Lee"
4817,Veronica Garcia,Male,23,English,73.81,2025-05-01,Tracyport,Year 2,"Harris, Salazar and Yang"
7660,Cheyenne Duncan,Female,22,Math,43.71,2024-10-28,New Brian,Year 3,Evans Ltd
1291,Michael Washington,Male,23,Computer,77.77,2025-01-14,Lake David,Year 2,Nunez-Hayden
3842,Mrs. Brittany Rangel MD,Male,20,English,84.63,2025-09-14,Sotohaven,Year 4,Higgins PLC
6080,Anna Baker,Female,25,English,85.53,2024-12-05,South Mollyland,Year 2,Snyder PLC
5960,Brenda Cruz,Male,25,History,73.39,2025-05-24,Eugeneland,Year 2,"Walker, Johnson and Nguyen"
6095,Michele Miller,Female,24,English,69.13,2025-07-02,Mendezside,Year 2,Gross and Sons
6986,James Howard,Female,22,History,75.48,2025-02-23,West Mariashire,Year 2,"Page, Smith and Rivera"
2184,Patricia Stevens,Male,18,Computer,97.09,2024-10-30,Johnstonmouth,Year 3,Garcia-Graham
2418,Mrs. Claire Price,Female,21,Science,49.72,2025-05-17,Kingborough,Year 3,Stewart-Donaldson
6940,Robert Hill,Male,20,History,95.18,2025-04-12,Richardbury,Year 2,"Bowman, Larson and Martin"
1022,Tina Russell,Male,21,History,83.13,2025-10-19,Millerside,Year 3,"Roberts, Warner and Curtis"
8707,Lindsay Powell,Female,23,English,84.18,2025-08-31,Ryanville,Year 2,"Short, Harrison and Campbell"
6305,Alexander Hubbard,Male,22,History,67.28,2025-02-06,Amandaport,Year 2,Wolfe-Smith
7129,Sarah Chen,Female,24,History,74.72,2025-08-17,Lake Sabrina,Year 4,"Gallagher, Murphy and Hall"
8204,Charles King,Male,20,History,53.28,2025-03-23,West Markberg,Year 2,Jones PLC
6610,Maria Gregory,Female,22,Math,55.75,2024-11-12,East Stacyside,Year 4,Adams-Martin
3499,Michael Lane,Male,20,Science,88.19,2025-05-31,Sarahbury,Year 3,Juarez Inc
9152,Ashley Black,Female,25,Science,67.84,2025-10-20,Elizabethfort,Year 4,Graves Group
9562,John Mcdaniel,Male,18,English,59.1,2025-03-14,Lake Karen,Year 4,"Jones, Keith and Jones"
9778,Angel Price,Female,23,Computer,66.42,2025-03-20,Larryside,Year 3,Cox LLC
8104,Christopher Bowman,Male,23,History,91.4,2024-11-04,North Zacharyfurt,Year 4,White-Anderson
7733,Alexis Levine,Male,18,Science,77.82,2025-10-03,Kellystad,Year 3,"Benson, Fry and Moss"
5019,Traci Porter,Female,18,English,96.65,2025-01-11,Dominguezmouth,Year 4,"Branch, Hensley and Harrison"
7966,Seth Houston,Male,20,Computer,57.7,2024-10-28,Port Edwardtown,Year 2,Colon-Anderson
9408,Gabrielle Long,Male,23,English,66.2,2025-02-20,Port Crystalchester,Year 2,"Hill, Burke and Burke"
5361,James White,Female,25,Computer,43.6,2025-03-22,Garciaborough,Year 3,Powers-Hernandez
9055,Andrea Green,Female,20,English,61.32,2025-07-21,East Jamesland,Year 2,"Santiago, Mccoy and Mcdaniel"
1676,Rodney Monroe,Male,25,Science,65.08,2025-09-22,Robinsonville,Year 2,Tanner Ltd
4446,Jonathan Alvarez,Female,22,Math,87.81,2025-07-08,Emilyview,Year 4,Hart Inc
6255,Patrick Butler,Female,24,Math,61.09,2025-03-08,West Sarah,Year 2,Jones Ltd
2153,Christina Smith,Male,24,Math,81.3,2025-08-10,Schwartzchester,Year 3,Cole-Hernandez
2887,Dana Huerta,Male,25,English,89.9,2025-02-21,Lake Robert,Year 4,Fields Group
1973,Paul Williams,Male,25,Science,77.78,2025-01-28,North Veronica,Year 3,Obrien-Farrell
6917,Melanie Park,Female,22,English,65.41,2024-10-30,Jonathanchester,Year 1,Miller Group
5805,Corey Li,Male,24,Math,56.47,2025-01-06,Lake Tonyaport,Year 3,Snyder LLC
7295,John House,Female,25,Math,50.44,2025-04-15,Joshualand,Year 3,Barber and Sons
2457,Jeffrey Wells,Male,18,History,61.05,2025-05-13,East Nathan,Year 2,"Fisher, Oliver and Smith"
9266,Calvin Wilkinson,Male,20,Math,79.17,2024-12-24,Gonzalezport,Year 2,"Johnson, Hudson and Padilla"
7261,Kimberly Thomas,Male,19,Computer,85.13,2024-12-02,Wilsontown,Year 1,Ramos-Miller
1008,Angela Moyer,Male,21,Computer,62.52,2025-06-01,East Leahport,Year 4,Mckay Inc
5232,Rachel Lyons,Male,23,English,85.12,2025-06-18,Lake Julie,Year 1,"Terry, Norris and Anderson"
2349,Joseph Boyd,Male,20,Science,55.04,2025-03-14,Lake Michaelberg,Year 3,Key Ltd
9354,Shannon Grant,Female,19,Computer,73.74,2025-02-08,West Paul,Year 4,Hayes-White
1947,Tammy Patton,Male,20,History,84.32,2025-10-15,Davishaven,Year 3,Mills Inc
2832,Renee Johnson,Male,21,Math,71.14,2024-10-21,East Michaelbury,Year 1,"Moore, Fernandez and Silva"
2273,Jennifer Anderson,Female,22,Computer,95.23,2025-04-27,West Jillstad,Year 3,"Lopez, Lee and Robinson"
9119,James Sandoval,Male,24,Science,59.56,2025-05-25,Michaeltown,Year 1,Harper-Lee
2584,Kelly Schaefer,Male,20,History,71.32,2025-08-14,Port Jerryfort,Year 2,Ochoa Ltd
1558,Paula Maynard,Male,21,Math,88.0,2025-09-20,New Jasonshire,Year 1,"Sanders, Gutierrez and Leblanc"
7260,Dylan Williams,Female,25,Math,58.05,2024-11-14,Ramirezmouth,Year 1,"Henderson, Lara and Prince"
9073,Jim Duncan,Female,18,History,83.21,2025-04-29,Stewartstad,Year 3,Walter-Johnson
2459,Aaron Martin,Male,21,History,94.73,2024-11-19,Sarahchester,Year 2,Perry-May
2707,Lawrence Mitchell,Male,24,History,44.33,2025-09-09,South Mary,Year 1,"Adams, Chan and Mcknight"
4788,David Harding,Female,25,English,46.27,2024-12-01,Dodsonborough,Year 3,"Warren, Alvarado and Schmidt"
8154,Nicole Williams,Male,21,Science,65.76,2025-03-04,West Maryburgh,Year 4,Wade Ltd
2941,Samantha Powers,Male,20,Science,52.08,2024-12-05,Taylormouth,Year 2,Montgomery-Fields
1820,Kerry Rosario,Male,20,English,82.32,2025-07-05,Erikview,Year 2,"Davis, Costa and Henry"
7775,Whitney Johnson,Male,24,Science,92.88,2024-10-24,Port Davidmouth,Year 4,Brown-Landry
2387,Stephanie Scott,Male,25,History,66.88,2025-07-02,Singhstad,Year 3,Chandler LLC
8447,Adrian Richardson,Male,23,Math,53.11,2025-07-03,Lake Danielside,Year 2,"Norton, Davis and Walters"
8442,John Suarez,Female,23,Math,50.51,2024-10-24,Maxwellchester,Year 2,"Williams, Stanley and Chavez"
1805,Victor Abbott,Male,18,Computer,94.34,2024-11-29,South Jillianview,Year 2,Torres-Lee
5620,Michele Brandt,Male,18,Math,78.66,2024-11-18,West Marymouth,Year 1,"Schaefer, Rivera and Alvarez"
2753,Emma Kirk,Male,21,Computer,86.08,2024-11-30,East Jennifer,Year 2,Barber Ltd
8509,Mark Moore,Female,22,Science,43.41,2024-12-23,Jennifertown,Year 3,Suarez-Lewis
6929,Jean Hancock,Female,25,Computer,70.21,2024-11-11,Grayhaven,Year 4,Davis Inc
3838,Bobby Williamson,Female,23,English,89.89,2025-10-06,Lake Maryshire,Year 4,"White, Taylor and Nguyen"
4689,Daniel Avila,Male,22,Computer,43.87,2025-06-09,Christinemouth,Year 1,Ward and Sons
5425,Daniel Davidson,Male,24,English,50.99,2025-04-26,East Meagan,Year 4,"Richards, Graham and Rivera"
9652,Morgan Wright,Female,19,History,60.93,2025-03-02,West Kellymouth,Year 2,Hull-Johnson
4508,Sarah Tate MD,Male,19,Science,66.59,2025-08-10,Port Timothy,Year 1,"Holmes, Cowan and Klein"
7730,Amy Moore,Male,21,English,78.9,2025-07-03,South Jonathan,Year 1,Osborne Group
1446,Dawn Phillips,Male,22,Computer,43.33,2025-10-13,Port Kelseyville,Year 2,"Garcia, Newman and Cooper"
4830,Bradley Jimenez,Female,19,Science,85.1,2025-06-19,South Eugenebury,Year 2,Davies and Sons
9395,Jacob Jones,Male,21,Math,49.23,2025-05-07,Jacksonberg,Year 3,Lozano PLC
2498,Angela Mueller,Female,20,History,66.05,2025-08-23,Allentown,Year 3,Duran-Brown
7118,Kurt Cooper,Male,20,Computer,51.59,2025-08-30,Lake Rachel,Year 4,Hull Inc
4578,Candice Lyons,Male,23,English,85.65,2025-03-10,East Paulfort,Year 1,"Cunningham, Marsh and Gray"
1475,Mrs. Lauren Herrera,Female,20,Computer,55.76,2025-01-09,East Hollytown,Year 4,Payne Inc
3177,Jody Dickerson,Female,22,Math,86.73,2024-11-18,Mariaborough,Year 1,Carlson-Becker
1865,Steven Hernandez,Male,20,Science,80.92,2025-09-18,Lake Ryan,Year 1,Moore-Wilson
6924,Amber Perez,Female,23,History,70.0,2025-01-30,New Arthurberg,Year 1,"Ortiz, Stevens and Barnes"
1916,John Odonnell,Male,18,History,41.09,2024-11-30,Lake Michael,Year 1,Lin-Wood
5415,James Castillo,Female,22,English,41.22,2025-04-15,Morrismouth,Year 3,Cunningham-Scott
1633,Jessica Turner,Male,22,History,74.84,2025-03-13,South Tammyburgh,Year 2,Jennings-Johnson
9732,Gregory Mckinney,Male,18,Math,93.69,2025-04-20,Port Kathy,Year 1,"Robinson, Robertson and Smith"
4772,Anna Grant,Female,18,Computer,96.76,2025-04-07,Mayview,Year 4,"Smith, Little and Allen"
4926,Michael Campbell,Female,21,English,95.76,2025-07-16,East Tyler,Year 4,"Smith, Petersen and Dyer"
3133,Robert Freeman,Male,22,Computer,73.28,2025-03-09,Kerrland,Year 3,"Warren, Sanchez and Rose"
5489,Sergio Curtis,Male,18,History,69.14,2025-01-18,Ricebury,Year 3,Fuentes-Hahn
3676,Jose Thompson,Male,24,English,44.17,2025-06-13,South Melanie,Year 2,Harris-Smith
2435,Garrett Lopez,Female,21,History,82.21,2025-09-26,South Christinefurt,Year 2,Mcmillan Inc
7642,Kelly Gates,Male,20,English,49.63,2025-08-09,Ortegafort,Year 4,"Chavez, Michael and Young"
1552,Micheal Madden,Female,20,History,90.62,2025-05-01,Port Martin,Year 2,Oconnor-Moss
2448,Annette Dennis,Male,24,English,82.69,2025-04-03,Carlton,Year 4,Lewis and Sons
7913,Robert Moore,Male,20,Computer,89.24,2024-12-05,Port Kimberly,Year 2,Carpenter LLC
4570,Kurt Reed,Female,21,Computer,44.53,2025-04-26,West Kristen,Year 4,Keller Inc
8706,Jamie Morrison,Male,18,Computer,57.97,2025-02-13,Johnstonbury,Year 4,Marsh-Edwards
9427,Richard Hoffman,Male,22,History,56.17,2025-07-18,Port Lindseyberg,Year 4,"Paul, Davis and Barron"
1358,Julie Dunn,Female,23,Math,74.18,2025-03-14,East Robert,Year 3,"Hernandez, Martin and Morris"
9260,Sabrina Willis,Female,20,Computer,54.77,2024-11-05,Port Johnathanville,Year 3,Ortega-Thornton
6892,Sabrina Elliott,Female,25,Science,93.84,2025-01-06,Codyshire,Year 3,"Aguilar, Lee and Perez"
2360,Meagan Anderson,Female,21,Math,89.51,2025-10-16,South Sarahmouth,Year 2,Brewer-Watts
3978,James Gutierrez,Male,20,English,96.2,2024-11-24,West Tashachester,Year 1,Campbell-Davis
7027,Paul Crawford,Female,21,History,66.23,2025-10-02,Millerton,Year 1,Flores-Rogers
5323,David Thomas,Male,24,Math,88.16,2025-07-11,Lake Courtney,Year 4,"Young, Tate and Gonzalez"
1983,Christopher Acosta,Female,19,Math,88.58,2025-08-25,Doughertyshire,Year 4,Moore Ltd
7857,Peter Griffin,Male,21,Math,88.97,2025-01-16,New Jamesland,Year 4,Carpenter-Gonzalez
9729,Carol Thomas,Male,23,Science,84.93,2025-03-11,North Aprilfurt,Year 2,West Inc
6770,Tammy Ellison,Female,22,Science,74.82,2025-04-02,Brianaton,Year 3,Miller PLC
1125,George Hester,Female,24,History,82.65,2025-01-24,Hollyport,Year 2,Fisher Ltd
5898,Brandon Johnson,Female,23,Science,51.03,2024-11-18,East Maria,Year 1,Shaw-Lopez
2614,William Perkins,Female,18,Computer,68.82,2025-09-15,Andrewmouth,Year 4,Lyons-Owens
8388,Michele Morales,Female,23,English,57.2,2024-12-31,South Justin,Year 3,"Johnson, Hall and Goodman"
1780,Steven Nelson,Female,22,Math,87.95,2025-02-16,East Robinborough,Year 3,"Cooper, Mccarty and Payne"
6211,Valerie Williams,Male,23,Math,55.02,2025-08-30,South Sharonview,Year 3,"Brown, Knapp and Allison"
4013,Patricia Mitchell,Female,25,Science,67.3,2025-10-20,Boyerstad,Year 2,"Smith, Schmidt and Thornton"
8781,Mrs. Phyllis Jimenez,Male,24,Computer,97.5,2025-03-26,New Douglas,Year 2,"Reilly, Tucker and Madden"
3312,Kristi Hanson,Female,20,Computer,65.87,2025-01-23,Port David,Year 4,Gordon-White
6802,Steve Sparks,Male,18,Math,87.84,2025-05-13,West Kathleen,Year 2,"Brown, Taylor and Burke"
4482,Tammy Lopez,Female,22,Math,93.33,2025-07-28,Johnland,Year 2,Carey Inc
1981,Jonathan Adams,Male,19,Computer,55.14,2025-07-16,Floresfort,Year 4,"Perez, Thomas and Lee"
2053,Brandon Ayers,Female,19,Science,52.97,2024-11-12,South Stephanie,Year 2,"Michael, Dominguez and Wright"
3969,Eileen Choi,Female,18,Math,78.71,2025-08-19,South Jerryport,Year 4,"Faulkner, Davis and Valdez"
5270,Donald Saunders,Female,18,Science,85.95,2024-10-26,Justinmouth,Year 4,Harris-David
2635,James Adams,Female,20,Science,50.88,2025-05-08,East Ian,Year 4,Perez-Wheeler
5341,Nathan Sullivan,Male,21,Science,80.37,2024-12-19,New Aimee,Year 3,Simpson Ltd
8555,Richard Moody,Female,25,History,76.8,2025-05-29,New William,Year 3,Gonzalez-Estes
3040,Joshua Jones,Male,23,English,46.38,2025-05-15,Johnsonstad,Year 3,Wade-Chambers
7370,Sabrina Sullivan,Female,25,English,48.92,2024-10-26,New Jacobfurt,Year 4,"Sims, Morrison and Hughes"
8164,Jasmine Woods,Female,24,Computer,78.27,2025-09-27,West Jeffreyton,Year 1,Romero-Jordan
5459,Veronica Stewart,Male,20,English,87.67,2025-08-04,West Alexander,Year 2,Davila Inc
4324,Logan Yang,Female,20,Computer,58.01,2024-11-22,Jessicafurt,Year 4,Gray-Christensen
5763,Dawn Turner,Female,20,Math,72.2,2025-10-09,Brianton,Year 1,"Woods, Dickerson and Jimenez"
8662,Brian Johnson,Male,25,Science,73.19,2024-12-23,Thomasbury,Year 1,"Petersen, Torres and Chavez"
8981,Christopher Dean,Male,18,Science,99.67,2025-03-01,Port Stephenborough,Year 2,Davis-Payne
3672,William Scott,Male,19,Science,96.05,2025-06-21,Williamsview,Year 4,"Cook, Juarez and Davis"
9426,Robert Brewer,Female,24,Math,49.88,2025-02-11,Peckport,Year 2,Smith Group
