student_id,name,gender,age,subject,exam_score,exam_date,region,grade_level,school
4086,Shawn Garcia,Male,21,History,94.65,2025-10-16,Sandersberg,Year 4,Lawson Group
1299,Devin Hall,Female,24,Math,65.3,2025-06-23,Wheelerville,Year 2,"Pruitt, Barnes and Andrews"
5603,Lauren Mitchell,Male,22,Computer,52.38,2025-09-28,West Toni,Year 2,"Gomez, Mercado and Fuller"
5172,Cindy Ramirez,Female,21,History,81.05,2025-06-22,East Steven,Year 2,Weeks-Mendoza
1086,Nathan Ponce,Female,19,Computer,52.4,2024-11-09,West Stacy,Year 1,Price-Beasley
1478,Taylor Smith,Male,24,English,62.21,2025-04-13,Joseville,Year 4,Anderson-Rivera
1804,Mary Jimenez,Male,25,Science,60.81,2024-12-18,North Williamchester,Year 3,Hill-Dennis
5037,Kevin Hudson,Male,25,Computer,41.25,2025-07-29,West Sarahville,Year 2,"Barton, Calderon and Ramirez"
5782,Cheryl Baker,Female,21,English,67.27,2025-04-28,North Logan,Year 3,Williams-Taylor
9327,Daniel Hicks MD,Female,22,Math,78.49,2025-04-26,Perezburgh,Year 3,Caldwell LLC
2276,Jennifer Daniels,Male,20,Computer,74.57,2025-01-07,Rowlandville,Year 3,Ramirez and Sons
1940,Marc Ross,Male,23,History,81.79,2025-05-05,West Ashley,Year 1,Brown-Griffin
3985,Bailey Brooks,Male,22,Math,87.36,2025-04-30,Browntown,Year 2,Shaw-Lowe
6675,Dustin Williams,Female,21,History,58.57,2025-07-14,Richardsonberg,Year 4,Salazar-Mcconnell
8868,Stephanie Montoya,Female,19,Math,41.62,2025-02-26,Nicholechester,Year 3,Padilla Group
2626,Mariah Jackson,Female,20,English,94.12,2025-03-24,Port Brianville,Year 2,Miller-Hunter
4077,Lori Castillo,Female,19,Computer,93.51,2025-05-09,Smithchester,Year 1,Nelson PLC
6303,Mr. Terrance Meyer Jr.,Female,25,Computer,71.75,2025-09-20,Howeland,Year 3,Armstrong-Miller
6564,Michelle Jones,Female,23,History,40.63,2025-09-02,West Joshua,Year 2,Rhodes Ltd
3941,Daniel Schwartz,Female,24,English,66.6,2025-10-09,East Carlostown,Year 4,Davis Ltd
7597,Mr. Edgar Leach,Female,20,Math,91.94,2024-11-06,Port Mark,Year 3,King-Bell
1093,Abigail Mcmahon,Female,24,History,94.55,2024-10-26,Tylerburgh,Year 1,Perez-Simmons
4272,Alexandra Soto,Female,24,Math,41.52,2025-05-31,Andrewmouth,Year 4,"Perez, Cisneros and Wood"
5803,Stephanie Ryan,Female,25,Computer,67.28,2025-07-28,Bakerside,Year 3,"Schaefer, Mcclure and Washington"
8790,Brittany Baker,Female,23,History,73.32,2025-03-05,Robinsonchester,Year 3,Garcia-Miles
5989,Kristen Gonzalez,Male,20,Computer,89.37,2025-04-22,Miguelchester,Year 2,Franco-Price
4857,Kyle Perry,Male,19,Computer,94.33,2025-10-04,Larryfurt,Year 2,Miller-Williams
9081,Richard Aguirre,Male,20,Science,59.8,2025-09-15,West Reginamouth,Year 4,Lawrence-Nguyen
6793,Heather Gray,Female,18,English,70.54,2024-12-17,Lake Michaeltown,Year 2,"Nash, Cunningham and Rivera"
2652,John Gonzalez,Female,24,Math,63.89,2025-04-30,South Dana,Year 1,Johnson LLC
1492,Taylor Morrow,Female,19,History,78.26,2025-08-04,South Angela,Year 4,Young-Miller
2116,Andrew Burgess,Male,21,Computer,78.03,2025-04-22,New Danny,Year 1,"Smith, Gould and Moore"
7935,Kristin Perez,Male,22,Math,73.09,2024-10-25,North Jessica,Year 1,Avila-Weiss
3585,Kristen Snyder,Female,25,History,43.94,2024-12-25,New Michael,Year 1,Aguilar Group
7200,Matthew Alvarez,Female,18,Science,56.07,2025-09-24,Lake William,Year 2,"Walker, Roberts and Smith"
6022,Jason Gallagher,Female,20,Math,55.06,2025-05-11,Nancyport,Year 1,"Ware, Edwards and Simon"
7291,Susan Bond,Male,18,Computer,96.18,2025-02-06,North Joseph,Year 4,Baldwin LLC
4202,Shannon Davidson,Male,23,English,78.72,2025-03-31,New Gordon,Year 3,Edwards-Carey
5669,Brenda Miller,Female,25,Computer,84.41,2025-08-08,Bakerburgh,Year 3,Larson-Gordon
3363,Justin Ford,Female,22,Computer,69.33,2025-04-01,South William,Year 3,Moreno-Hamilton
9523,Valerie Lee,Male,20,Science,66.68,2025-08-17,Lake Nancy,Year 2,Mendoza and Sons
5639,Mark Short,Male,19,English,69.94,2025-09-24,Watsonside,Year 1,Bryan and Sons
1871,Dennis Miller,Male,23,English,72.9,2024-10-30,West Deborah,Year 1,Moore LLC
6980,Jason Potter,Male,24,Computer,75.19,2024-12-10,Chapmanberg,Year 3,Carey LLC
9823,Joshua Mcconnell MD,Female,24,Science,66.45,2025-02-14,South Robertachester,Year 1,Jones LLC
6673,Devin Austin,Female,22,History,69.69,2025-07-29,Smithberg,Year 1,Gardner-Tyler
2789,Stephen Lucas,Male,22,Science,85.07,2024-11-13,East Leslie,Year 3,Martinez Inc
6831,Heather Carrillo,Male,24,History,74.45,2025-04-19,New Joannland,Year 3,Osborne Ltd
8246,James Williams,Male,21,History,65.42,2025-06-02,Wilsonstad,Year 2,Carroll-Flores
8056,Rachel Sanford,Female,24,English,99.38,2024-11-30,South Brianna,Year 4,"Rollins, Davis and Hayes"
9450,Lauren Bell,Female,19,Science,99.74,2025-06-10,Lake Daniel,Year 1,"Rogers, Phelps and Turner"
8268,Samuel Davis,Male,24,Math,58.34,2025-09-05,Port Ashley,Year 2,Wilson-Smith
2147,Richard Garcia,Female,19,History,91.85,2025-01-25,Lake Molly,Year 1,Patterson-Abbott
9601,Philip Lawson,Male,19,Computer,59.15,2025-07-31,West Joshua,Year 1,Mcneil-Collins
2975,Christina Sandoval,Female,20,English,51.81,2025-06-08,Port Robert,Year 3,Oneal-Evans
5657,Bruce Perry MD,Female,21,English,97.01,2025-06-04,West Bradyshire,Year 4,Norman and Sons
5048,Denise Boyle MD,Female,18,Computer,84.95,2024-11-07,South Thomashaven,Year 1,Holloway and Sons
6449,Taylor Smith,Male,23,Science,44.17,2025-05-01,Marystad,Year 3,Green-Harrington
2121,Judith Blanchard,Male,25,History,62.59,2025-02-16,Port Richard,Year 1,Pratt Group
5518,Justin Cole,Male,22,Science,53.69,2025-07-09,South John,Year 4,"Hansen, Martin and Murray"
1248,Xavier Burns,Female,23,Computer,82.87,2025-02-08,North Mark,Year 1,"Mccoy, Knox and Sims"
9120,Jodi Shaw,Male,19,English,67.66,2025-09-09,Schwartzville,Year 4,"Warren, Chavez and Steele"
9285,Nancy Watson,Female,23,Computer,95.91,2024-10-22,West Charles,Year 4,Brown Ltd
4338,Stacy Frost,Male,25,Computer,43.18,2025-09-15,Bakerburgh,Year 2,Clark Inc
9442,Karen Terry,Male,19,English,60.85,2025-08-15,West Robertside,Year 2,Jones Group
2716,Stacey Watts,Male,20,Math,67.69,2024-12-05,Kristenmouth,Year 3,Copeland Inc
1045,Stacy Sharp,Male,25,Computer,63.71,2025-10-05,Philipborough,Year 3,Lee Inc
5186,David Novak,Female,21,English,81.72,2025-06-11,Stephanieshire,Year 2,"Morrison, Hoffman and Hale"
2542,Lisa Faulkner,Male,20,History,64.56,2025-06-08,Lake Maryfort,Year 4,Choi PLC
1144,Jasmine Anderson,Female,20,Science,80.4,2025-10-15,West Jose,Year 1,"Navarro, Rivera and Lee"
5766,Ryan Cox,Male,23,History,63.21,2025-08-05,Marthaton,Year 2,Colon-Stone
9053,Tanya Morris,Female,25,English,73.54,2025-08-03,Vincentchester,Year 4,Collins and Sons
1579,Michelle Frazier,Male,19,English,88.31,2025-01-14,Lake Christophermouth,Year 4,Kennedy-Solis
8750,Jennifer Gonzalez,Female,19,Science,67.06,2025-04-07,Munozmouth,Year 3,Brown and Sons
1570,Jill Thomas DDS,Female,25,English,40.85,2025-05-22,Port Juliaberg,Year 2,Miller-Collins
8428,Steven Hall,Male,25,Math,65.15,2025-06-30,Lake Kevin,Year 3,Flowers-Adams
7093,Ann Spencer,Male,19,Computer,77.82,2024-10-21,West Robert,Year 2,Hamilton LLC
4831,Tanya Long,Male,25,Science,40.91,2025-03-24,Ronaldberg,Year 1,Smith Inc
4353,Ashley Schmidt,Male,22,Computer,84.04,2025-01-25,New Michellemouth,Year 4,Farrell-Tyler
8989,Heather Baldwin,Male,18,English,47.93,2024-12-16,Port Heathershire,Year 4,"Bailey, Rodriguez and Sanders"
2076,Alexandra Grant,Male,24,Computer,50.01,2025-08-17,North Rachelbury,Year 3,"Howell, Barnett and Underwood"
7918,Diana Villarreal,Male,22,Math,62.74,2025-02-01,Patrickbury,Year 3,"Horne, Peters and Moore"
1686,Marisa Davis,Male,23,Science,99.64,2025-02-07,Maxwellstad,Year 2,Underwood-Gonzalez
1402,Elizabeth Nash,Male,24,Math,55.42,2025-03-22,Garciabury,Year 2,"Gonzalez, Wright and Boone"
2748,Heather Ward,Female,24,Math,81.42,2025-07-25,West Emily,Year 1,"Hunt, Ali and Clark"
1332,Elizabeth Williams,Male,23,History,81.27,2025-10-19,East Harryfurt,Year 4,"Robinson, Lewis and Pineda"
2494,Jody Hill,Male,24,History,60.81,2025-01-20,West Amandaborough,Year 4,Simpson Inc
8260,Kelly Mcdowell,Female,20,History,41.71,2025-07-21,Lake Jacobshire,Year 2,Garcia-Rodriguez
9126,Angela Mack,Male,19,Math,96.15,2025-03-26,Brewerland,Year 4,Lowe-Armstrong
2512,Carla Ramirez DDS,Female,24,Computer,93.1,2025-03-08,Jamiemouth,Year 2,Terrell-Marshall
7087,Hector Lee,Male,18,Science,53.84,2025-01-04,Port Tiffany,Year 4,"Miller, Hall and Klein"
3449,Rachel Thompson,Male,21,Computer,41.64,2025-10-15,West Shelly,Year 2,"Davis, Rodriguez and Anderson"
6565,Morgan Orr,Male,19,Math,49.36,2025-03-15,New Emily,Year 4,"Ross, Vasquez and Frazier"
8376,Matthew Campbell,Female,18,Science,90.88,2025-09-29,South Melissa,Year 4,Lewis Inc
4704,Shannon Ruiz,Male,18,English,92.56,2025-02-20,New Christopherberg,Year 1,"Hill, Martinez and Nguyen"
5900,Dr. Julie Pham PhD,Male,24,Computer,70.48,2024-12-18,New Veronicahaven,Year 3,Ellis Ltd
7417,John Curtis,Female,23,Computer,86.6,2024-11-24,Bishopmouth,Year 1,Jones and Sons
8964,Benjamin Martin,Male,20,History,51.8,2024-12-04,Rodriguezside,Year 2,Blackwell Inc
6997,Brent Jones,Male,23,Science,56.07,2025-04-11,Carolinebury,Year 1,"Moreno, Ross and Calderon"
8372,Matthew Lopez,Male,19,History,98.83,2025-07-18,West Michaelview,Year 4,Bowers Group
9718,Michael Hamilton,Male,22,Computer,88.65,2024-12-27,New Tylerhaven,Year 3,Thompson-Nelson
4747,John Perry,Male,19,History,56.08,2025-05-27,Meganport,Year 3,Coleman PLC
7805,Christina Johnson,Male,25,Math,50.93,2025-08-24,Richardbury,Year 3,Hoffman-Beck
5083,Colleen Lucas,Male,22,English,72.25,2025-08-06,Lake Thomas,Year 1,Sweeney-Ford
4497,Paul York,Female,18,Science,82.23,2025-03-04,North Benjamin,Year 2,Barnett-Morgan
3095,Eric Chen,Female,25,English,42.3,2025-09-30,New Chase,Year 2,"Powers, Cooper and Rowe"
2976,Kimberly Rodriguez,Male,21,Science,46.32,2025-05-25,East Caroline,Year 3,Brown Inc
6671,Lori Thompson,Female,23,History,78.72,2025-04-08,Pageview,Year 2,Gonzalez-Smith
2965,Diana Robertson,Male,19,Math,58.19,2024-11-15,Collinsview,Year 3,Flores PLC
9014,Randy Cline,Female,24,Science,87.7,2024-10-30,East Mario,Year 2,Brown PLC
4573,Linda Jacobs,Female,20,Math,68.61,2025-08-02,West Rebekahbury,Year 1,"Fisher, Hayes and Thomas"
9573,Andrew Wilkinson,Male,24,English,69.87,2025-06-07,Shafferchester,Year 4,Espinoza Inc
7359,Anthony Mclaughlin,Female,20,English,62.31,2024-12-30,North Sarahmouth,Year 2,Kirk LLC
4697,Joshua Anthony,Male,19,English,80.49,2025-04-23,Port Ashley,Year 1,Smith and Sons
7929,Dr. John Clark DDS,Female,20,English,42.76,2025-08-09,Brewerstad,Year 3,Johnson-Morrison
2141,Elizabeth Patterson,Male,22,English,86.67,2025-08-02,Garciamouth,Year 3,Parsons and Sons
3221,William Livingston,Female,21,Math,78.5,2024-12-11,Moodyport,Year 1,Olsen-Ortiz
3439,Stephanie Huff,Male,18,Science,45.68,2025-01-07,New Robertberg,Year 1,"Burke, Patton and Jordan"
5889,Martin Smith,Male,18,Computer,99.58,2024-12-31,Wilcoxstad,Year 4,Rosario Group
6801,Michael Andrews,Male,25,Science,95.21,2025-09-24,West Carolstad,Year 2,Luna Ltd
4269,Casey Wallace,Male,25,Science,45.09,2025-08-01,Lake Bethberg,Year 3,Floyd-Bishop
9591,Angela Watson,Female,23,History,47.2,2025-08-23,South Laura,Year 3,Richardson LLC
3596,Diane Alexander,Female,18,Science,84.72,2025-10-15,Port Patrick,Year 2,Mcdowell PLC
4155,Mary Brown,Female,19,Computer,57.81,2024-11-27,Allisonberg,Year 1,"Dunn, Brown and Wheeler"
5325,Lori Jones,Male,19,Math,62.27,2025-05-17,New Lisaside,Year 4,Bolton LLC
6524,Dana Wiggins,Male,20,Computer,91.69,2025-05-13,Angelicaview,Year 2,Moss and Sons
7340,James Lynn,Male,20,History,62.1,2025-07-12,Annview,Year 3,"Vaughn, Glass and Berg"
1427,Jennifer Smith,Male,22,Computer,67.87,2025-07-28,Josephchester,Year 4,Anderson Inc
3305,Jason Norton,Male,24,History,95.18,2025-09-24,Mercadoberg,Year 4,Jenkins LLC
4125,Courtney Lane,Female,23,History,51.94,2025-03-03,Alecmouth,Year 3,"Phelps, Pena and Scott"
3352,Ruth Lane,Female,25,Computer,45.42,2025-05-01,Madisonhaven,Year 2,"Davis, Morgan and Davis"
1639,Scott Villa,Male,18,Computer,47.81,2025-03-01,South Robertbury,Year 4,Mclean-Lambert
9129,Jeffery Chen,Female,22,English,79.54,2025-07-30,Fernandezburgh,Year 4,Delgado Ltd
6637,Kimberly Whitaker,Female,18,Math,98.0,2025-02-11,Jeffreyburgh,Year 4,Webster-Allen
7615,Andrea Henderson,Male,18,English,88.26,2024-11-23,Millerstad,Year 4,"Smith, White and Sharp"
4226,Michael Rodriguez,Male,23,English,82.39,2025-03-30,Anneburgh,Year 4,"Beasley, Rodriguez and Dunn"
7201,Richard Wilkins,Male,21,Computer,48.5,2025-02-08,East Davidbury,Year 4,May Inc
7007,Kenneth Rivera,Male,25,Math,83.41,2025-01-08,Reneeland,Year 3,Underwood-Woods
2591,Taylor Garcia,Female,25,History,91.38,2025-05-06,Allentown,Year 3,Phillips PLC
1850,Molly Cole,Female,18,Computer,55.62,2025-07-03,Scottfurt,Year 3,Sparks-Lane
9528,Crystal Taylor,Female,25,Computer,95.19,2025-04-12,Greentown,Year 3,"Lee, Fox and Stevenson"
2401,Edward Miller,Male,19,Computer,59.38,2025-04-11,Nicholsonton,Year 1,Meyer-Williams
9276,Lindsey Cowan,Male,24,History,73.56,2025-04-07,Lake Nicoleland,Year 3,"Mills, Martin and Maldonado"
5068,Robert Cummings,Female,24,Math,88.98,2025-03-27,Lopezhaven,Year 4,Roberts-Garcia
2680,Wesley Jackson,Female,23,Science,86.76,2024-11-05,West William,Year 3,Thompson PLC
1539,Angela Simpson,Male,25,Math,56.84,2025-03-26,West Kellyland,Year 1,Flynn PLC
1582,Marvin Estrada,Female,24,Computer,88.36,2025-07-23,Cassandraberg,Year 2,Ruiz-Carter
6448,Kenneth Williams,Male,21,English,99.51,2025-05-12,Gonzalezbury,Year 3,Elliott-Clark
6873,Becky Evans,Female,25,Math,76.49,2024-11-09,Barrettmouth,Year 1,Lyons-Vincent
8884,Brittany Perkins,Male,23,History,75.84,2025-05-09,Brandonburgh,Year 4,Edwards-Johnson
7662,Rebecca Osborne,Female,22,Computer,79.8,2024-10-28,West Jamestown,Year 2,"Fox, Willis and Mitchell"
6741,Joshua Lam,Male,24,History,61.95,2024-12-26,Port Danielshire,Year 1,Cole PLC
9964,Melissa Carrillo,Male,18,History,43.43,2025-01-14,Greenfort,Year 3,"Bauer, Wilkinson and Holmes"
8383,Tammie Rivera,Female,23,English,49.93,2025-03-10,Mcdonaldland,Year 3,Garcia PLC
1601,Mason Fitzpatrick,Male,20,Math,43.21,2025-10-14,West Adam,Year 4,Leblanc and Sons
3007,Sharon Benson,Male,21,Computer,42.18,2025-08-02,Port Elizabethside,Year 2,Powers Inc
9250,Robin Jones,Male,21,Math,75.39,2025-05-24,Alexanderside,Year 3,Wiley-Stephenson
7675,Denise Jensen,Female,24,Math,53.14,2025-07-08,North Jacqueline,Year 2,"Dillon, Martin and Gonzalez"
5026,James Wolf,Female,20,Math,86.64,2024-10-25,Lake James,Year 2,Lopez-Brown
2711,Donna Sharp,Male,23,Math,52.73,2025-10-06,South Michaelstad,Year 4,Lynch-Rios
4672,Nancy Jones,Female,19,Computer,79.15,2025-03-27,North Kellychester,Year 2,"Parker, Meyers and Gutierrez"
4219,Dustin Perkins,Male,24,Math,68.82,2025-05-19,Port Michael,Year 3,Anderson-Pitts
6176,Alicia Davis,Female,22,English,52.26,2025-05-05,Port Melissaburgh,Year 3,Gardner PLC
3800,Margaret Schwartz,Female,23,Math,54.08,2025-04-06,Chasefort,Year 3,Gallagher Group
2655,Mitchell Henry,Male,18,Science,69.24,2025-10-16,South Michael,Year 2,Lopez-Taylor
5286,Darryl Lewis,Female,22,History,81.1,2025-09-15,Taylorburgh,Year 1,Lopez PLC
4629,Christopher Jensen,Female,25,Math,51.28,2024-11-07,New Alexandrastad,Year 2,Valencia Group
9956,Cynthia Anderson,Female,19,Science,63.16,2024-10-30,East Nancy,Year 2,Miller-Rose
4390,Casey Stewart MD,Male,23,English,51.05,2025-04-23,Johnsonland,Year 2,Morrow and Sons
3793,Erin Holland,Male,18,Science,64.35,2025-08-02,Sanchezshire,Year 4,"Lutz, Chandler and Johnson"
8334,Frank Becker,Female,25,English,60.7,2025-01-18,Vickieville,Year 2,Thompson-Ward
2835,James Ross,Female,25,English,72.19,2024-11-27,North Anthonyville,Year 4,Johnson Inc
3534,Sandy Schultz,Male,19,Computer,65.63,2025-03-15,New Amanda,Year 1,Moreno-Kelly
6153,Cheryl Huffman,Female,18,Science,71.52,2025-04-25,North Sandy,Year 3,"Duffy, Blankenship and Horn"
2874,Adam Jones,Female,24,History,74.26,2025-01-21,Frankberg,Year 2,Rose PLC
4885,Joy Holland,Female,23,History,77.65,2024-11-15,East Juliefurt,Year 1,"Howard, Mayo and Warren"
5814,Dr. Julie Underwood,Male,24,Math,85.96,2024-10-24,Lake Clintontown,Year 1,Hunt-Johnson
7530,Jennifer Oliver,Male,23,Science,50.39,2025-03-28,Sandraview,Year 2,"Thomas, Baldwin and Frank"
6796,Tanya Garcia,Female,20,English,53.85,2025-04-14,New Alan,Year 2,"West, Burgess and James"
3084,Troy Harrison,Male,25,English,97.33,2025-09-09,Helenton,Year 4,"Robinson, Wilson and Black"
9071,Dorothy Stevens,Male,18,Science,71.67,2025-02-13,Lake Monique,Year 1,"Molina, Williams and Coleman"
8150,Lauren Taylor MD,Male,23,Computer,49.31,2024-11-10,West Garyhaven,Year 1,"Fuentes, Harris and Mccarthy"
5865,Karen Horton,Female,23,Math,47.91,2024-12-08,Martinezview,Year 1,Chan-Becker
4096,Claire Nicholson,Male,25,Math,84.76,2025-06-09,North Brandi,Year 2,Reid PLC
9372,Michael Ward,Female,22,History,67.02,2025-04-24,East Tinaburgh,Year 4,Mccormick-Olson
2654,Heidi Jenkins,Male,25,History,82.16,2025-09-17,Lake Jonathan,Year 2,"Cortez, Jimenez and Wilson"
3419,Brenda Love,Female,24,English,80.38,2025-09-28,Marybury,Year 1,Gill Ltd
2319,Allen Williams,Female,22,English,86.5,2025-03-09,South Vincent,Year 3,Clark Inc
4593,Jennifer Meyer,Female,24,History,52.11,2025-06-22,Sydneyfurt,Year 4,"Stevenson, Davis and Johnson"
4670,David Spencer,Male,19,Science,90.54,2025-06-06,North Mariaview,Year 2,"Lawson, Wallace and Stevenson"
5497,Kristin Phillips,Female,19,History,66.65,2025-05-10,New Patrickshire,Year 2,"Johnson, Davis and Reese"
1046,Samantha Rhodes,Female,23,English,44.81,2024-12-08,Crystalstad,Year 3,Lutz Ltd
2511,Kenneth Hopkins,Male,25,English,94.02,2025-04-11,New David,Year 1,Miller-Joyce
8711,Deborah Patterson,Female,24,Computer,52.31,2024-12-13,Kristimouth,Year 1,Douglas Inc
8797,Gene Crawford,Female,23,History,85.84,2025-01-16,South Christopher,Year 1,Hawkins Group
5707,Carol Rodriguez,Male,22,History,73.81,2025-01-04,Port Madison,Year 2,Young LLC
8987,Mark Spencer,Female,25,History,93.19,2025-02-25,West Roberto,Year 1,"Harris, Knight and Hebert"
5544,Paul Johnson,Female,22,History,93.08,2024-11-09,Port Tiffanystad,Year 1,Anderson PLC
6150,Bailey Johnson,Male,20,Computer,97.49,2025-08-31,New Matthewmouth,Year 3,Young-Bennett
2110,Marilyn Henderson,Female,19,English,76.8,2024-10-28,New Rodneyborough,Year 3,"Chandler, Wood and Hill"
9076,Carol Velez,Male,23,English,93.39,2025-01-21,Jamesborough,Year 4,Parks LLC
3591,Andrea Harris,Female,18,History,70.06,2025-03-17,East Johnview,Year 3,"Fisher, Mccullough and Lam"
