student_id,name,gender,age,subject,exam_score,exam_date,region,grade_level,school
4538,Richard Johnson,Male,18,English,53.45,2025-03-02,East Lindseyhaven,Year 3,Bell-Beasley
4400,Charles Norton,Female,19,Math,59.86,2025-03-09,East Cassandraborough,Year 3,"Frazier, Jones and Hester"
6972,Tracy Preston,Male,18,Math,90.82,2025-03-18,Gardnerchester,Year 2,"Watkins, Jackson and Everett"
3097,Wesley Williams,Female,24,Science,81.2,2025-06-25,Snydermouth,Year 4,Collins-Baker
5631,Brad Hunt,Male,25,English,82.68,2024-11-01,Chasechester,Year 1,"Bryant, Klein and Russell"
3487,Megan Simmons,Male,21,Math,66.55,2025-09-08,Leebury,Year 4,Stout-Miller
4445,Joseph Rodriguez,Male,24,Computer,97.3,2025-04-14,East Johnside,Year 1,"Mccoy, Huff and Frost"
9133,Anthony Holloway,Male,24,English,82.84,2025-02-28,Karenberg,Year 1,Velasquez and Sons
4581,John Johnson,Male,20,English,71.68,2025-03-02,Hortonfurt,Year 1,Washington-Waters
3554,Patricia Evans,Male,19,English,66.7,2024-11-22,Benjaminport,Year 4,Nolan-Bradley
2323,Megan Wilson,Male,18,Computer,60.22,2025-03-12,West Courtney,Year 2,Jenkins-Davis
6158,Brian Mcdonald,Male,20,English,67.15,2025-02-13,West Brendatown,Year 1,Escobar Ltd
2037,Diamond Clark,Male,20,Math,55.82,2025-04-17,South Angelaton,Year 1,"Davis, Miller and Steele"
3385,Amber Lee,Male,18,History,99.06,2025-04-13,Michaelside,Year 2,Clements-Wiley
4103,Craig Coleman,Female,23,Science,57.16,2025-03-01,Henryville,Year 2,Davis Inc
6078,Dylan Gonzalez,Male,24,Math,57.63,2025-03-28,North Kenneth,Year 2,"Wood, Juarez and Diaz"
8136,Jessica Rose,Female,22,Math,65.8,2024-11-24,South Nicholasburgh,Year 3,"Salinas, Harrison and Johnson"
4510,John Cook,Female,25,English,62.73,2025-06-28,Thomasmouth,Year 2,"Willis, Watts and House"
4330,Robin Bryan,Male,23,English,55.77,2024-12-04,New Margaret,Year 2,"Rodriguez, Bell and Graham"
3960,Ryan Duncan,Male,24,English,99.8,2025-06-11,Lake Sandra,Year 3,Lang Group
7391,Alexander Morris,Male,20,Science,79.27,2025-05-09,West Thomas,Year 4,Luna-Ford
7110,April Douglas DDS,Male,20,Computer,79.13,2025-01-28,Valeriemouth,Year 4,Moore and Sons
8904,Lawrence Gallagher,Female,25,History,61.29,2025-06-13,Hughesshire,Year 2,Powell-Norman
4852,Mrs. Courtney Jenkins DVM,Female,19,Computer,41.7,2025-06-17,Williamsshire,Year 2,"Morris, Williams and Chung"
3340,Kathryn Garcia,Female,20,English,56.26,2025-01-05,Zacharychester,Year 4,Knight-Davidson
2232,Tina Guerrero,Male,20,Math,41.13,2024-11-15,Patriciaport,Year 3,"Duran, Wall and Wallace"
3601,Patrick Green,Female,18,English,59.7,2025-04-14,Tracyville,Year 1,"Olsen, Ward and Sanders"
6810,Michael Graham,Male,24,History,92.69,2025-06-29,Roachburgh,Year 2,"Robinson, Brown and Meza"
5444,Jason Craig,Male,21,English,81.96,2024-10-20,Randalltown,Year 3,Miles Group
7447,Troy Mason,Male,21,English,95.9,2025-06-25,East Jeffrey,Year 4,Myers Ltd
6624,Rachel Noble,Female,19,Math,71.96,2025-05-29,Tracyside,Year 4,Kelley-Moody
6789,John Rich,Female,22,History,67.29,2025-10-02,Angelahaven,Year 2,"Miller, Rose and Green"
9447,Gary Stevens,Male,22,History,72.49,2025-02-08,Lake Heather,Year 3,Walker PLC
3647,Nicole Lawson,Female,25,Science,52.1,2025-02-17,Cartershire,Year 1,Ramirez PLC
5959,Justin Oconnor,Male,18,English,50.41,2025-07-05,West Kim,Year 2,Romero PLC
6053,Jasmine Hart,Male,20,History,87.44,2025-03-17,Port Tyler,Year 4,"Gill, Anderson and Beck"
4571,Kyle Parker,Female,21,Science,70.79,2025-09-29,Franklinton,Year 4,Brown Inc
2540,Kelly Smith,Female,23,Math,67.2,2025-06-18,Joshuaburgh,Year 3,Ayers-Garrison
9462,Samuel Reid,Male,22,English,46.38,2024-11-24,Port Brittneyshire,Year 2,Dunn-Lloyd
2149,Dr. Richard Taylor,Female,18,Math,83.34,2025-08-21,Jimenezchester,Year 3,"Zamora, Foster and Howard"
6464,Nathan Griffith,Female,19,English,50.31,2025-01-17,Lake Catherinestad,Year 3,Johnson-Mcclure
2143,Sara Mayer,Female,25,English,68.93,2025-06-24,East Shannonburgh,Year 2,Ramirez and Sons
6099,Amanda Lyons,Male,22,Science,45.65,2025-07-07,Lake Danielhaven,Year 1,Parsons-Miller
8534,Kimberly Mccoy,Female,21,English,59.98,2025-09-24,Port Melaniefort,Year 4,Wong Inc
9092,Laurie Padilla,Male,24,History,51.08,2025-06-20,West Tamaraport,Year 3,"Taylor, Weeks and Cortez"
2532,Susan Turner,Male,19,Science,90.46,2025-08-05,South Robinmouth,Year 1,Harris Ltd
1365,Brittany Taylor,Female,23,English,53.02,2025-09-06,South Ryanton,Year 2,Patel-Vargas
1844,Amanda Morgan,Female,22,Computer,96.83,2024-11-26,Santanastad,Year 3,Ruiz PLC
3021,Timothy Daniels,Female,24,Computer,84.15,2025-08-18,East Luis,Year 2,"Flynn, Bird and Ortega"
5404,Thomas Mason,Male,21,History,85.67,2025-07-09,Heberttown,Year 4,Yates Group
3715,Stacey Lawson,Female,24,English,53.62,2025-05-23,Allenport,Year 4,"Jones, Reese and Hall"
9946,Jacqueline Knight,Male,25,English,64.63,2025-03-16,Lake Heatherberg,Year 2,"Hodge, Bennett and Rollins"
8959,Steven King,Male,20,History,41.21,2025-08-31,Robinville,Year 4,Fischer-Barber
9238,Tracy Blackwell,Female,19,Science,80.76,2025-01-04,Patriciafurt,Year 4,"Morris, Pierce and Ramsey"
5416,Richard Chavez,Male,24,History,88.64,2025-02-11,Port Samuel,Year 2,Reed-Price
4589,Nicholas Fowler,Female,18,English,85.02,2025-08-05,Branchberg,Year 4,Michael-Valentine
4339,Robert Chapman,Male,21,Science,68.83,2025-01-03,Scottshire,Year 4,Stevens-Martin
9880,Andres Lucas,Female,19,Math,47.76,2025-07-09,Port Catherine,Year 2,"Morgan, Rivers and Cohen"
1256,Lawrence Anderson,Female,20,Science,78.11,2024-12-04,North Timothy,Year 4,"Hansen, Hill and Olson"
3077,Erin Kerr,Male,20,Science,60.74,2025-05-18,Kathleentown,Year 4,"Petersen, Bell and White"
1065,Jill Lamb,Male,19,Math,86.45,2025-06-13,Port Frankchester,Year 3,Fox LLC
2277,Christopher Livingston,Female,22,Math,64.61,2025-10-05,Lake Dustinmouth,Year 1,Bowen LLC
5860,Megan Perez,Female,25,Computer,47.25,2024-12-01,Port Dana,Year 2,Simpson-Clayton
5378,Faith Bauer,Female,24,Science,61.21,2025-08-03,New Andrewfurt,Year 1,Bender Ltd
8951,James Tate,Male,20,Science,78.94,2025-02-22,Lake Peter,Year 2,Walker Group
2667,Susan Flores,Female,20,History,56.57,2025-08-31,Reedville,Year 4,Lopez Group
9155,Seth Valencia,Female,21,Science,59.22,2025-07-18,Deborahhaven,Year 2,"Adams, Reed and Strickland"
8297,Sean Nguyen,Female,20,Math,97.37,2025-09-14,Cruzton,Year 3,Reed Ltd
7252,Jeanette Wright,Female,25,Math,63.33,2025-01-27,Cunninghammouth,Year 3,Ramirez LLC
9526,Mr. Curtis Marshall,Male,24,Computer,60.04,2025-03-16,Durantown,Year 4,Howard-Allen
2229,Charles Smith,Female,19,English,95.52,2024-10-29,Burgessland,Year 3,Burns Ltd
8947,Theresa Mahoney,Female,18,Computer,55.4,2024-12-24,New Marioville,Year 4,"Williams, Moore and Fowler"
8417,Michael Santiago,Female,18,English,97.77,2024-10-24,North Jonathanmouth,Year 3,"Hernandez, Barnett and Crawford"
9108,Misty Fuller,Male,18,Science,50.42,2025-01-12,South Danielborough,Year 3,Cordova Inc
9312,Danny Phillips,Female,19,Math,67.66,2025-09-13,West Hollyfurt,Year 1,Johnson PLC
8953,Brenda Hoover,Female,18,Science,47.97,2025-04-15,South Christopher,Year 1,"Black, Howard and Stephenson"
3880,Brittany Green,Female,25,English,41.75,2025-07-08,Kelleyshire,Year 4,Christian-Lewis
7585,Kaitlyn White,Male,24,Math,84.9,2025-07-21,Josephmouth,Year 3,Willis Ltd
5181,Michelle Jefferson,Male,25,English,72.94,2025-06-07,West Jasonfurt,Year 4,"Mclean, Johnson and Bean"
2186,Luis Keith,Female,23,Science,67.43,2025-06-16,Lake Christopherside,Year 2,Harris Group
1098,Luis Barnett,Male,23,History,98.25,2024-11-23,New Amandamouth,Year 4,Garcia LLC
8681,Matthew Sweeney,Female,25,Computer,95.86,2025-01-13,Jessestad,Year 4,Davis Ltd
4802,Timothy Davis,Male,23,Math,58.86,2025-07-10,New Sophia,Year 4,Hines PLC
4119,Dr. Thomas Wiggins,Male,20,Science,48.62,2025-05-25,North Gary,Year 3,Oneill and Sons
8796,Breanna Campbell,Male,19,Computer,45.58,2025-07-09,Wagnermouth,Year 1,"Ortiz, Young and Duke"
2368,Carrie Carr,Male,24,English,86.49,2025-05-31,Lake Scottview,Year 1,"Tucker, Vasquez and Russell"
1382,Michael Flores,Female,22,History,81.03,2024-11-15,Port Tiffany,Year 1,"Pierce, Hull and Garcia"
6862,Mr. Daniel Mercer,Female,18,English,99.12,2024-10-23,New Vanessa,Year 4,"Cooper, Jones and Henderson"
1216,Andrew Weber,Male,19,History,43.36,2025-06-25,West Russellfort,Year 3,"Kim, Pacheco and Dean"
8589,Lisa Adams,Male,18,English,91.16,2025-05-09,West Lindsaybury,Year 1,Pope-Taylor
8350,Gregory Thomas,Male,19,English,48.26,2025-09-30,Port Normaview,Year 2,Houston PLC
1039,Stephen Hodges,Male,25,Science,71.27,2025-09-15,South Bailey,Year 4,"King, Martin and Hinton"
5450,Laura Galloway,Male,21,English,63.53,2025-05-29,New Jamieport,Year 2,Woods LLC
5822,Kimberly Mack,Female,20,History,64.23,2024-11-28,West Joelberg,Year 3,Harris Group
6276,Rebecca Green,Male,25,Science,99.76,2024-11-17,North John,Year 3,Marks LLC
4203,Tammy Carlson,Female,25,Math,60.01,2025-08-19,Daleville,Year 1,Harris-Moss
7337,John Edwards,Male,18,History,66.01,2025-09-30,North Kyleview,Year 2,"Thomas, Nguyen and Pittman"
9814,Vanessa Harris,Female,23,English,59.2,2024-12-05,Lake Barry,Year 2,Salazar Ltd
6013,Ashley Adams,Male,19,Math,74.01,2025-04-12,South Kristin,Year 4,"Edwards, Jones and Miller"
4993,Dr. Brad Walsh,Female,25,Math,68.51,2025-10-06,North Angelaborough,Year 3,"Combs, Williams and Rose"
8659,Warren Ford,Female,21,Science,61.78,2025-10-02,South Maryfurt,Year 4,Hall Ltd
3477,Antonio Cantrell II,Male,21,Computer,83.39,2025-01-30,Cassidyside,Year 2,Nelson Ltd
4657,Robert Faulkner,Female,23,History,50.4,2025-03-04,Timothybury,Year 3,"Thompson, Lopez and Sanders"
3954,Eric Baker,Male,22,Computer,50.18,2024-12-04,Port Marcusmouth,Year 3,Reid-Moss
6585,Anthony Schwartz Jr.,Female,21,Math,43.35,2024-11-17,Andrewstad,Year 4,"Foley, Russell and Smith"
9150,Jean Forbes,Male,20,Math,96.92,2025-10-05,New Catherineland,Year 3,Lozano Ltd
3687,Emily Lamb,Male,24,Computer,66.04,2025-03-21,Penastad,Year 1,Drake Group
5695,James White,Male,19,Science,93.55,2025-07-20,Trujillomouth,Year 2,Mathis Group
3873,Zachary Anderson,Male,22,Science,93.87,2024-12-06,Stevenport,Year 2,Moore and Sons
2261,Kathryn Wagner,Male,21,Math,97.6,2025-03-12,Smithburgh,Year 2,Campbell-Schaefer
9287,Steven Fisher,Female,21,English,94.19,2025-10-03,Morrisbury,Year 2,Lopez Ltd
9249,Jasmin Knight,Female,25,Math,47.13,2025-10-15,West Katherine,Year 2,Hicks Inc
9706,Jesse Taylor,Female,22,English,66.04,2025-04-15,Byrdville,Year 3,Bernard-Ramirez
9489,Tony Webster,Female,18,Computer,94.08,2024-12-18,West Kristen,Year 4,Moore and Sons
7475,Brooke Lambert,Male,19,Math,65.55,2025-07-13,Port Aaronborough,Year 4,"Robinson, Pham and Dixon"
2555,Lisa Lopez,Male,25,Math,50.53,2025-08-04,New Anna,Year 2,"Lopez, Patel and Rios"
8576,Nicholas Cline,Male,23,Math,79.21,2024-10-25,Port Jodychester,Year 3,Costa-Lewis
3837,Shawn Gibbs,Male,25,Science,90.08,2024-11-24,East Matthew,Year 1,Banks LLC
8479,Jamie Mitchell,Female,19,Computer,82.54,2025-01-04,Muellermouth,Year 2,Collins LLC
2454,Nathan Joseph,Female,20,History,53.82,2024-12-28,Port Jasonfort,Year 1,Brown-Ritter
1407,Megan Nunez,Male,20,English,73.2,2024-11-02,Dawnburgh,Year 3,Gardner PLC
2491,Ryan Mcneil,Female,24,Math,78.83,2025-01-24,West Christopher,Year 4,"Hines, Howard and Mullins"
8718,Cody Reilly,Female,20,Science,87.44,2024-12-29,Wyattport,Year 2,"Johnson, Lam and Anderson"
6950,David Hall,Female,19,English,75.53,2024-11-18,East Miguel,Year 2,Jenkins-Sullivan
3991,Eric Scott,Female,23,History,53.53,2025-08-16,Taraland,Year 4,Gomez-Shaw
9194,Robert Martin,Female,23,Science,59.09,2024-12-20,Donovanmouth,Year 1,Fisher and Sons
8556,Matthew Carter,Male,22,Science,88.26,2025-05-17,Stanleymouth,Year 3,Anderson-Burns
8444,Lisa Brown,Female,23,Math,43.7,2024-12-16,New Mary,Year 4,Boyd-Miller
2404,Don Edwards,Male,24,Math,72.51,2025-08-05,Petertown,Year 2,Lee-Bailey
2099,Kristy Lester,Female,24,Math,75.14,2025-08-03,North Briannamouth,Year 3,Doyle-Alvarado
7170,Jessica Hinton,Male,23,Math,51.41,2025-06-23,Leefurt,Year 2,Lewis Group
5004,Cheryl Mccormick,Female,18,History,54.78,2024-12-29,Taylorview,Year 2,Williams Inc
2778,Karen Francis,Male,22,History,76.23,2024-10-25,South Travis,Year 1,"Ramirez, Jimenez and Wright"
2773,Tom Howard,Male,18,History,83.31,2024-10-27,Lake Mariah,Year 4,Phillips-Jones
2071,Mike Jennings,Female,19,Computer,60.41,2025-05-24,West Lindsey,Year 3,Stafford-Ford
5278,Charles Rangel,Male,25,English,79.08,2025-09-18,East Williamport,Year 2,"Pugh, Evans and Snow"
2708,Jessica Morgan,Female,21,Computer,67.71,2025-03-01,New David,Year 1,Lee and Sons
1728,Miranda Ballard,Male,24,Computer,51.92,2024-12-29,Andersonport,Year 1,"Hernandez, Guzman and Lee"
1317,Nathan Brown,Male,18,Computer,85.09,2025-06-06,Lake Michellebury,Year 4,Hill-Lawrence
6704,Stephanie Henry,Male,18,Math,74.09,2025-03-16,Scottchester,Year 4,"Ortiz, Rodgers and Bailey"
3441,Gregory Carter,Male,23,English,43.52,2025-03-17,East Jennifermouth,Year 1,Underwood and Sons
7426,Karen Moore,Male,22,Math,59.85,2024-11-12,Robinsonside,Year 1,Martinez PLC
5294,Timothy Wilson,Female,19,Science,94.68,2024-11-15,North Rodney,Year 4,Smith Group
3058,Melissa Fitzpatrick,Male,18,English,43.78,2025-06-07,East Christopherhaven,Year 3,Cannon-Graham
1350,David Davis,Male,23,Computer,46.06,2025-07-21,South Michael,Year 3,Cook-Parker
1704,Debra Daugherty,Female,23,Science,55.65,2025-06-14,Port Sharonmouth,Year 2,"Price, Washington and Rodriguez"
6712,Wendy Goodman,Female,19,Math,41.6,2025-09-28,Port Robertbury,Year 3,Whitehead-Jenkins
6633,Larry Richardson,Female,22,History,80.22,2025-05-01,Parkton,Year 2,Gutierrez Group
3189,Nicole Parsons,Male,21,Math,54.58,2024-10-24,West Todd,Year 4,Phillips-Christensen
5864,Michael Gonzales,Female,25,Math,71.22,2025-04-11,Lake Connie,Year 3,"Ruiz, Williams and Martinez"
9336,Mark Lee,Female,23,History,45.47,2025-09-19,East Jimmymouth,Year 4,Gutierrez LLC
8345,Kimberly Collins,Female,25,History,46.27,2025-09-26,West William,Year 3,Santiago PLC
4034,Anita Craig,Female,21,History,84.18,2025-04-08,North Ricardoland,Year 2,Walker Group
2921,Maria Richards,Male,24,Math,90.05,2025-01-13,North Matthewville,Year 3,Arnold-Nelson
2660,Stephanie Long,Male,19,Science,72.13,2025-04-21,Wadeborough,Year 1,"Hardin, Olson and Johnson"
9872,Holly Hurley,Female,20,English,68.24,2025-02-18,Justinchester,Year 4,Harris and Sons
4225,Michael Rice,Female,23,History,81.85,2025-04-07,Jeremyfort,Year 1,Rangel-Cunningham
1376,Jamie Thompson,Male,24,Math,41.81,2025-08-05,Carlosview,Year 1,Cruz-Valdez
4904,Jose Barnett,Male,22,Computer,99.03,2024-11-07,Leonardfort,Year 2,Mckinney Group
2411,Jessica Morgan,Female,20,Computer,87.47,2024-12-08,North Gregoryville,Year 4,"Nguyen, Valenzuela and Young"
6914,Roy Mcmahon,Female,24,Science,47.97,2024-11-14,Ianberg,Year 1,Mathis and Sons
8894,David Wallace,Male,19,Math,89.75,2025-10-07,North Jonathonport,Year 1,Carter-Duarte
5905,Elizabeth Fritz,Male,18,Science,72.42,2025-05-13,East Trevorshire,Year 3,Harris Ltd
8022,Michael Hill,Male,19,English,92.64,2025-07-03,East Denise,Year 3,"Johnson, Allen and Obrien"
7658,Stephen Stafford,Male,20,English,53.58,2025-01-23,West Seth,Year 2,"Bullock, Key and Jones"
4222,Stephanie Garner,Male,23,History,87.67,2025-10-16,Olivermouth,Year 1,Doyle LLC
9614,Richard Zhang,Female,23,Science,40.49,2024-12-27,Sharonside,Year 1,Bowman-Lynch
1679,Shannon Durham DDS,Male,22,Science,76.95,2024-12-13,Newtontown,Year 2,Jones Ltd
7607,Stephen Garcia,Male,23,English,89.15,2025-05-04,Glennview,Year 4,Blair LLC
3567,Gabriel Sparks,Male,24,Science,45.76,2025-01-12,Nathanville,Year 4,Martinez and Sons
3989,Brianna White MD,Female,22,Math,60.58,2024-11-21,Coltonhaven,Year 3,"Downs, Garrett and Robinson"
5948,Sabrina Ford,Male,21,Computer,86.33,2025-06-05,West Matthewmouth,Year 4,"Shaw, Santana and Foster"
4199,Michael Flowers,Female,21,English,82.73,2025-03-09,New Williamville,Year 4,Andrews and Sons
1824,Yvette Cochran,Male,25,History,67.01,2025-09-06,New Rebecca,Year 1,Roberts-Ramirez
3408,Samuel Curtis,Female,19,History,96.88,2025-10-18,Lake Kevinfort,Year 4,"Edwards, Miller and Herrera"
7069,James Gibson,Male,22,Computer,53.0,2025-06-06,West Brian,Year 1,"Cruz, Duarte and Matthews"
1706,Luke Clay,Male,18,Computer,80.92,2025-06-16,Johnsonland,Year 3,"Thompson, Brown and King"
1594,John Fletcher,Female,24,History,42.24,2025-07-27,Jacquelinestad,Year 1,Cook LLC
2307,Kathy Bailey,Female,23,English,95.95,2025-04-04,Martinview,Year 1,"Camacho, Reyes and Pugh"
9928,Antonio Robinson,Male,24,History,81.68,2024-12-24,Davismouth,Year 3,Collier-Keller
4365,David Ferrell,Male,20,English,97.38,2025-03-15,Davidbury,Year 3,"Elliott, Sullivan and Jones"
1083,Andrew Garcia,Male,24,Science,54.08,2025-08-10,Port Sarah,Year 3,Dawson-Jones
2032,Laura Case,Male,24,Computer,82.87,2024-11-11,Herreraland,Year 4,Ball-Morgan
5189,Martin Morris DDS,Male,23,Science,47.66,2025-06-25,South Heather,Year 3,"Herrera, Scott and Garza"
3781,Donna Wu,Female,25,Computer,91.13,2025-07-29,North Kimberly,Year 3,Lopez-Ramirez
1171,Robert Mullen,Male,21,Math,69.94,2025-02-23,Kristinhaven,Year 2,"Evans, Warren and Ibarra"
4386,Briana Tate,Male,25,English,61.4,2025-05-13,North Anne,Year 1,"Hensley, Smith and Anderson"
8653,Derrick Holloway,Male,18,Math,95.92,2025-10-10,North Gregoryville,Year 2,Noble-Craig
1569,Patricia Silva,Female,21,Computer,51.88,2024-12-25,Destinyland,Year 3,Moore LLC
7797,Julian Vargas,Female,23,Computer,49.46,2024-12-06,Jamesfurt,Year 4,"Mercer, Davis and Brown"
8932,Scott Jones,Male,23,Computer,42.81,2025-01-10,Stephenmouth,Year 2,Brown-Cooper
2257,Craig Grimes,Female,23,English,78.75,2025-09-24,Coleland,Year 1,Lawrence LLC
5956,Peter Porter,Female,18,Science,58.33,2025-01-22,North Shannonchester,Year 1,"Hamilton, Flores and Payne"
2834,Alexander Carpenter,Male,24,Math,81.94,2025-09-16,North Cherylchester,Year 1,"Buchanan, Hodges and Melendez"
6347,Steven Austin,Female,22,Math,41.5,2025-09-13,Port Shawn,Year 3,"Nguyen, Zimmerman and Joseph"
3590,Barbara Murillo,Female,23,English,88.45,2025-02-26,New Gregorymouth,Year 4,Mendez Inc
1069,Hector Warner,Female,19,History,97.02,2025-04-16,Caitlynmouth,Year 4,"Martinez, Stevens and Moore"
9186,Stanley Atkinson,Female,25,Science,80.28,2024-10-27,Robertsonberg,Year 1,Hall Inc
7949,Jacob Hodge,Male,20,Math,55.55,2025-06-24,Lake Christopher,Year 1,"Hammond, Delacruz and Santana"
3640,Jessica Pittman,Male,24,Science,77.61,2025-08-17,Sandersburgh,Year 1,Johnson-Porter
